reviewerID,asin,overall,unixReviewTime
1735,2254,1,982195200
1735,4303,1,982195200
1279,136,1,982281600
1735,4497,1,982281600
1066,422,1,982368000
1735,2330,1,982454400
150,141,1,982627200
150,1457,1,982627200
150,5863,1,982713600
749,4454,1,982713600
1066,342,1,982713600
2789,4158,1,982713600
1775,3596,1,982800000
150,1011,1,983059200
150,1229,1,983059200
150,2431,1,983059200
150,51,1,983145600
150,4170,1,983145600
150,1445,1,983232000
257,3982,1,983318400
1775,3882,1,983318400
150,4190,1,983577600
2018,2012,1,983664000
477,3644,1,983923200
1775,4150,1,983923200
917,742,1,984009600
917,744,1,984009600
917,1108,1,984009600
917,3506,1,984096000
1775,281,1,984355200
150,4422,1,984441600
1775,859,1,984700800
1775,4170,1,984700800
2018,868,1,984787200
150,1050,1,984960000
150,3817,1,984960000
150,3819,1,984960000
150,4141,1,984960000
150,4176,1,984960000
917,1094,1,984960000
150,118,1,985046400
150,4188,1,985046400
1830,4094,1,985305600
313,4149,1,985392000
313,4180,1,985392000
313,4657,1,985392000
1735,4516,1,985392000
1830,1278,1,985478400
1066,4151,1,985651200
1775,3310,1,985651200
1775,3729,1,985824000
1775,4590,1,985824000
1775,4013,1,985910400
150,1052,1,986083200
150,1764,1,986083200
150,2113,1,986083200
150,4550,1,986083200
150,4572,1,986083200
1735,4581,1,986342400
1830,4454,1,986342400
2005,4551,1,986342400
150,4180,1,986515200
150,1627,1,986601600
150,2646,1,986601600
1775,3819,1,986774400
1775,3999,1,986774400
150,4469,1,986860800
1775,2406,1,986860800
150,4187,1,986947200
150,4591,1,987033600
1775,3446,1,987120000
1830,2807,1,987379200
1830,3601,1,987379200
1830,4321,1,987379200
1830,4516,1,987379200
150,479,1,987638400
150,2626,1,987638400
150,4146,1,987638400
150,4193,1,987638400
150,4405,1,987638400
1830,360,1,987638400
150,4174,1,987724800
150,4459,1,987724800
460,2709,1,987724800
1735,4418,1,987724800
1830,214,1,987724800
1830,770,1,987724800
1830,1209,1,987724800
150,1869,1,987811200
1775,2922,1,987984000
150,4492,1,988502400
150,4557,1,988502400
150,4579,1,988502400
1980,3242,1,988588800
1775,4156,1,988675200
2519,2720,1,988675200
2519,4506,1,988675200
1980,1445,1,988761600
1775,861,1,988848000
150,480,1,989107200
150,113,1,989280000
150,4546,1,989280000
1735,3612,1,989452800
1735,3747,1,989539200
1735,4463,1,989539200
150,2645,1,989625600
150,560,1,989712000
150,2890,1,989712000
150,3468,1,989712000
150,4195,1,989712000
150,4464,1,989712000
150,4578,1,989712000
150,4646,1,989712000
1775,528,1,989798400
1775,3886,1,989798400
1775,3699,1,989884800
1775,4137,1,989884800
1775,4197,1,989971200
150,3150,1,990144000
150,4083,1,990144000
150,4599,1,990144000
150,4611,1,990144000
1775,4206,1,990144000
1775,5149,1,990144000
150,3823,1,990230400
150,3922,1,990316800
917,4671,1,990489600
82,3968,1,990662400
323,4217,1,990748800
150,887,1,990835200
425,4308,1,991094400
150,4184,1,991526400
150,4205,1,991526400
150,4230,1,991526400
150,5086,1,991526400
150,4203,1,991958400
150,5256,1,991958400
1066,1206,1,991958400
150,4593,1,992044800
917,49,1,992390400
1066,3201,1,992476800
150,1496,1,992563200
1066,2130,1,992563200
1066,4418,1,992563200
150,4694,1,992736000
1050,311,1,992736000
150,4528,1,992908800
2008,3295,1,992995200
2008,3622,1,992995200
2062,4200,1,992995200
2062,4231,1,992995200
150,4207,1,993081600
2008,4353,1,993168000
749,4212,1,993427200
2544,2458,1,993600000
2544,3878,1,993600000
323,4010,1,993686400
150,4655,1,993772800
323,4149,1,993772800
1274,5277,1,993772800
150,4699,1,993859200
150,217,1,993945600
150,4645,1,993945600
150,4653,1,993945600
1289,4233,1,993945600
1289,5272,1,993945600
1289,5274,1,993945600
1274,4233,1,994032000
268,4705,1,994204800
1279,4233,1,994291200
150,4201,1,994550400
323,2826,1,994723200
323,4201,1,994723200
1735,2968,1,994896000
1735,4708,1,994896000
283,4236,1,995155200
150,155,1,995241600
150,4164,1,995241600
150,4656,1,995241600
150,4659,1,995241600
150,4697,1,995241600
425,4708,1,995241600
425,2834,1,995414400
1735,4435,1,995500800
150,5204,1,995587200
150,622,1,995673600
150,4720,1,995673600
393,4731,1,995673600
685,3846,1,995760000
150,4197,1,995846400
150,4727,1,995846400
1279,3384,1,995846400
1279,4234,1,995846400
1279,4231,1,996019200
1279,5277,1,996019200
2544,4661,1,996019200
2544,5100,1,996019200
1583,3377,1,996105600
1735,1869,1,996192000
150,4368,1,996364800
150,5098,1,996364800
150,4225,1,996451200
283,4699,1,996710400
887,506,1,996710400
1735,3303,1,996710400
1735,4294,1,996710400
1830,4257,1,996969600
150,870,1,997315200
150,4233,1,997315200
150,4698,1,997315200
150,4199,1,997401600
150,4210,1,997401600
150,4231,1,997401600
150,4620,1,997401600
2249,4234,1,998006400
3243,4231,1,998006400
1212,1372,1,998438400
1212,2219,1,998697600
1569,2488,1,998697600
150,631,1,998784000
150,4254,1,998784000
150,4209,1,999043200
150,4206,1,999129600
150,4678,1,999129600
2812,637,1,999216000
1292,829,1,999475200
1292,4516,1,999475200
1279,4085,1,999561600
2175,432,1,999561600
2175,4659,1,999561600
150,4144,1,999820800
1775,4204,1,1000166400
593,4370,1,1000252800
1980,4236,1,1000252800
917,602,1,1000339200
917,2612,1,1000339200
917,3753,1,1000339200
917,3873,1,1000339200
917,4698,1,1000339200
749,2081,1,1000425600
749,4050,1,1000425600
749,4445,1,1000425600
1292,839,1,1000425600
1980,3659,1,1000425600
2820,308,1,1000425600
2939,4322,1,1000598400
150,4245,1,1000771200
150,5089,1,1000771200
150,4312,1,1000857600
1066,604,1,1001116800
1212,2322,1,1001462400
268,3011,1,1001635200
150,4196,1,1001894400
268,601,1,1001894400
150,2951,1,1002067200
150,3269,1,1002067200
150,4075,1,1002067200
150,2282,1,1002153600
887,4655,1,1002153600
1830,702,1,1002499200
150,4724,1,1002672000
425,5225,1,1002672000
1980,2228,1,1002672000
3243,5154,1,1002931200
286,2423,1,1003017600
2544,143,1,1003104000
1980,1547,1,1003276800
749,2371,1,1003708800
749,3059,1,1003708800
1066,1704,1,1004227200
593,5212,1,1004313600
1066,4720,1,1004313600
917,2423,1,1004486400
2544,234,1,1004832000
2544,473,1,1004832000
2544,485,1,1004832000
2544,3733,1,1004832000
150,5358,1,1004918400
1066,2382,1,1005004800
1066,1073,1,1005091200
1830,931,1,1005177600
1830,3184,1,1005177600
1292,3690,1,1005264000
210,3990,1,1005436800
425,5220,1,1005436800
1830,827,1,1005523200
1830,1704,1,1005523200
150,5184,1,1005609600
1980,99,1,1005868800
1980,4430,1,1005868800
1292,4165,1,1006041600
460,2228,1,1006128000
1292,4202,1,1006214400
1775,3605,1,1006300800
1279,5346,1,1006387200
1279,5348,1,1006387200
1775,296,1,1006387200
210,67,1,1006560000
210,2679,1,1006560000
210,3000,1,1006560000
210,3455,1,1006560000
210,3537,1,1006560000
210,3779,1,1006560000
210,4022,1,1006560000
210,5146,1,1006560000
210,5235,1,1006560000
917,4231,1,1006560000
372,1459,1,1006646400
372,2948,1,1006646400
749,3122,1,1006732800
210,3138,1,1006819200
887,4231,1,1006992000
593,4414,1,1007683200
1775,5409,1,1007769600
1830,1326,1,1007769600
150,5085,1,1008460800
150,4244,1,1008547200
2327,4219,1,1008547200
150,4229,1,1008806400
150,5167,1,1008806400
921,4429,1,1008806400
1775,4231,1,1008979200
1980,4223,1,1009324800
1413,1629,1,1009411200
2544,2248,1,1009497600
2544,3899,1,1009756800
1775,414,1,1010016000
150,1530,1,1010102400
305,2454,1,1010188800
313,3730,1,1010361600
3202,5249,1,1010793600
1775,4136,1,1010880000
150,4610,1,1011139200
150,4726,1,1011139200
150,5178,1,1011139200
2925,337,1,1011312000
460,5274,1,1011571200
1775,5256,1,1011657600
2544,2850,1,1011744000
2544,4713,1,1011744000
1775,3938,1,1012089600
1775,4149,1,1012089600
1775,4241,1,1012089600
1775,4099,1,1012176000
1050,3792,1,1012262400
1775,422,1,1012262400
1775,3298,1,1012262400
1775,1934,1,1012348800
1775,4228,1,1012348800
305,1218,1,1012435200
1775,2815,1,1012608000
150,5145,1,1012780800
150,5202,1,1012780800
1775,4207,1,1012780800
3310,1218,1,1012780800
3310,4249,1,1012780800
3310,4481,1,1012780800
3310,4537,1,1012780800
2944,737,1,1013126400
3265,3785,1,1013126400
1775,351,1,1013212800
1775,1269,1,1013212800
1775,5277,1,1013212800
1775,2723,1,1013299200
1775,4216,1,1013299200
1775,4033,1,1013385600
1775,4482,1,1013472000
1775,5209,1,1013472000
1775,116,1,1013558400
1775,3334,1,1013558400
305,5362,1,1013644800
1066,545,1,1013644800
150,4248,1,1013731200
150,4069,1,1013817600
150,5254,1,1013817600
1066,5256,1,1013817600
1775,2271,1,1013817600
1775,4165,1,1013817600
1775,760,1,1013904000
1775,2391,1,1013904000
1775,898,1,1014163200
1775,121,1,1014336000
1775,2974,1,1014336000
1775,5363,1,1014336000
1775,455,1,1014422400
1775,1226,1,1014422400
1441,424,1,1014508800
1441,4616,1,1014508800
851,5188,1,1014595200
1441,1619,1,1014595200
1980,1056,1,1014595200
1775,5334,1,1014681600
1775,2747,1,1014768000
1775,818,1,1014854400
1775,2803,1,1014940800
424,907,1,1015027200
1775,4179,1,1015027200
1775,4581,1,1015027200
2519,1980,1,1015027200
2519,4373,1,1015027200
2519,5323,1,1015027200
1775,1268,1,1015113600
1775,3406,1,1015113600
1775,3665,1,1015113600
1775,4188,1,1015113600
2519,4293,1,1015113600
2519,5353,1,1015200000
2544,76,1,1015200000
2544,4173,1,1015200000
3265,230,1,1015286400
1441,3479,1,1015459200
2519,5292,1,1015459200
2519,5351,1,1015459200
268,132,1,1015545600
1441,5281,1,1015545600
1775,407,1,1015632000
1775,3230,1,1015632000
1775,3700,1,1015632000
1775,4200,1,1015632000
2519,4548,1,1015632000
2544,4499,1,1015632000
1775,2521,1,1015718400
749,3689,1,1015804800
1775,3549,1,1015804800
1775,3570,1,1015804800
1775,4132,1,1015804800
1066,1947,1,1015891200
1441,3438,1,1015891200
1441,1311,1,1015977600
1441,4247,1,1015977600
1441,4251,1,1015977600
1775,959,1,1015977600
1775,1501,1,1015977600
1775,3997,1,1015977600
2519,2611,1,1015977600
1441,5295,1,1016064000
1518,182,1,1016064000
1775,315,1,1016064000
1775,10,1,1016150400
1775,3940,1,1016150400
1775,4184,1,1016150400
1775,4208,1,1016150400
1775,4215,1,1016150400
1775,4217,1,1016150400
1775,4721,1,1016150400
1775,5086,1,1016150400
268,5537,1,1016236800
1066,3567,1,1016236800
1066,4207,1,1016236800
1441,4580,1,1016236800
150,4746,1,1016323200
150,4764,1,1016323200
150,5276,1,1016323200
1441,5268,1,1016323200
1775,920,1,1016323200
1775,7001,1,1016323200
2519,1983,1,1016323200
1775,2228,1,1016496000
1775,3388,1,1016496000
1775,495,1,1016668800
1279,5573,1,1016755200
150,1053,1,1016928000
150,2926,1,1016928000
150,3278,1,1016928000
150,4745,1,1016928000
150,5302,1,1016928000
150,5325,1,1016928000
1775,874,1,1016928000
1775,4236,1,1016928000
1775,4545,1,1016928000
150,4741,1,1017014400
1775,3313,1,1017014400
2519,2170,1,1017100800
1775,645,1,1017187200
1775,2849,1,1017187200
1775,4040,1,1017187200
1441,5465,1,1017273600
1279,4762,1,1017360000
1775,597,1,1017446400
1775,1083,1,1017446400
1775,2014,1,1017532800
1775,524,1,1017619200
1775,641,1,1017619200
1775,2599,1,1017619200
1775,2606,1,1017619200
2519,5360,1,1017619200
1018,4637,1,1017705600
2316,3581,1,1017705600
1441,5464,1,1017792000
1775,4347,1,1017792000
2519,633,1,1017792000
2519,775,1,1017792000
2519,3587,1,1017792000
2544,5341,1,1017792000
150,3535,1,1017878400
1279,4764,1,1017878400
2519,682,1,1017878400
2519,4379,1,1017878400
2519,5159,1,1017878400
1441,5294,1,1017964800
2519,3045,1,1017964800
1775,433,1,1018051200
1775,2044,1,1018137600
1775,3364,1,1018137600
1775,3479,1,1018224000
1775,3692,1,1018396800
2316,3774,1,1018396800
3321,4657,1,1018396800
1775,4459,1,1018483200
1775,5307,1,1018569600
1775,3062,1,1018742400
2316,1950,1,1018828800
2316,3510,1,1018915200
1775,1319,1,1019001600
1775,5164,1,1019001600
2316,5318,1,1019001600
424,57,1,1019088000
2316,1257,1,1019088000
2316,2258,1,1019174400
2519,2276,1,1019174400
917,5251,1,1019260800
1775,398,1,1019260800
1775,1381,1,1019347200
1775,2191,1,1019347200
150,1648,1,1019433600
150,2423,1,1019433600
150,2904,1,1019433600
150,3948,1,1019433600
150,4215,1,1019433600
150,4216,1,1019433600
150,4235,1,1019433600
150,4243,1,1019433600
150,4755,1,1019433600
150,5346,1,1019433600
1775,4720,1,1019433600
1830,4235,1,1019433600
1775,2779,1,1019520000
2519,4378,1,1019520000
1775,1617,1,1019606400
1441,5387,1,1019779200
1775,423,1,1019952000
1775,5151,1,1019952000
1775,5417,1,1019952000
1292,4241,1,1020038400
2978,806,1,1020038400
1775,1020,1,1020124800
1775,2969,1,1020124800
2175,5247,1,1020124800
1775,855,1,1020211200
1274,4782,1,1020384000
1775,529,1,1020384000
1775,530,1,1020556800
2519,2657,1,1020556800
2519,2914,1,1020556800
2519,4382,1,1020556800
2519,4392,1,1020556800
2519,5205,1,1020556800
1279,4227,1,1020643200
2175,830,1,1020643200
2175,3948,1,1020643200
2316,1041,1,1020643200
150,2620,1,1020729600
150,5345,1,1020729600
150,2614,1,1020816000
150,5195,1,1020816000
150,5293,1,1020816000
150,5314,1,1020816000
150,5326,1,1020816000
150,5523,1,1020816000
1775,4737,1,1020816000
1441,5432,1,1020902400
1775,1761,1,1020902400
2316,5366,1,1020902400
1279,3165,1,1020988800
1279,4136,1,1020988800
1279,4236,1,1020988800
1775,1021,1,1020988800
1775,1663,1,1020988800
393,5385,1,1021075200
1279,4763,1,1021075200
1279,5272,1,1021075200
1279,5355,1,1021075200
1557,109,1,1021075200
1775,2203,1,1021075200
1775,2975,1,1021075200
1775,4660,1,1021075200
1775,5138,1,1021161600
2544,4111,1,1021161600
1775,4169,1,1021420800
1279,5418,1,1021507200
1775,1333,1,1021507200
1775,4152,1,1021507200
1441,1301,1,1021593600
1441,1817,1,1021593600
1441,5267,1,1021593600
1775,4646,1,1021593600
481,5431,1,1021680000
1441,32,1,1021766400
1441,3770,1,1021766400
1441,4617,1,1021766400
1441,5257,1,1021766400
2316,3993,1,1021852800
2925,3913,1,1021852800
1775,8291,1,1021939200
2925,1594,1,1021939200
1775,3766,1,1022112000
150,5126,1,1022284800
268,5412,1,1022371200
1066,4764,1,1022371200
1279,177,1,1022371200
1279,2362,1,1022371200
1279,4739,1,1022371200
150,1454,1,1022457600
150,4649,1,1022457600
460,4136,1,1022457600
150,5243,1,1022544000
305,1211,1,1022716800
305,2286,1,1022716800
1279,5393,1,1022716800
2925,5466,1,1022716800
57,2033,1,1022889600
526,4159,1,1022976000
1279,2535,1,1022976000
1279,3500,1,1023062400
150,5113,1,1023148800
1279,4698,1,1023148800
1279,307,1,1023494400
1279,567,1,1023580800
1279,4242,1,1023580800
1441,5319,1,1023580800
2230,4159,1,1023667200
1518,3658,1,1023753600
2925,3806,1,1023753600
1066,2387,1,1023840000
1066,3605,1,1023840000
1279,782,1,1023926400
749,1101,1,1024012800
1279,2521,1,1024012800
1279,2129,1,1024099200
1279,2564,1,1024099200
1518,3657,1,1024185600
1441,2738,1,1024272000
1441,2759,1,1024272000
1596,5434,1,1024272000
1830,4227,1,1024272000
250,3813,1,1024444800
1279,746,1,1024444800
1279,2241,1,1024444800
1279,2645,1,1024444800
2989,3812,1,1024617600
1441,4279,1,1024704000
2550,345,1,1024704000
2550,4218,1,1024704000
2989,4124,1,1024704000
2989,5298,1,1024704000
425,5125,1,1024790400
1441,3190,1,1024963200
1441,3185,1,1025222400
1441,4048,1,1025222400
1441,4619,1,1025222400
150,5381,1,1025308800
1830,89,1,1025308800
2519,2656,1,1025308800
2519,4381,1,1025308800
2519,3044,1,1025395200
2519,4372,1,1025395200
1279,4778,1,1025481600
1441,5447,1,1025481600
2519,2755,1,1025481600
2519,4490,1,1025481600
150,774,1,1025568000
150,4025,1,1025568000
393,5468,1,1025568000
1441,901,1,1025568000
2519,375,1,1025568000
2519,4377,1,1025568000
150,720,1,1025654400
150,1286,1,1025654400
150,3938,1,1025654400
150,4749,1,1025654400
150,4792,1,1025654400
150,5409,1,1025654400
150,5456,1,1025654400
882,832,1,1025654400
882,4159,1,1025654400
2519,797,1,1025654400
2519,4394,1,1025654400
2519,4664,1,1025654400
2519,5371,1,1025654400
150,5217,1,1025740800
150,5494,1,1025740800
1441,1434,1,1025740800
1441,5120,1,1025740800
1830,5398,1,1025740800
2925,4749,1,1025740800
1279,4199,1,1025827200
1279,1538,1,1025913600
1518,5104,1,1025913600
2327,4330,1,1025913600
2519,3046,1,1025913600
2519,5501,1,1025913600
1066,3938,1,1026000000
150,4238,1,1026172800
552,101,1,1026172800
2519,2396,1,1026172800
2519,5380,1,1026172800
2519,5515,1,1026259200
902,2079,1,1026345600
902,2495,1,1026345600
902,3124,1,1026345600
150,1366,1,1026432000
882,4205,1,1026432000
882,5086,1,1026432000
902,2053,1,1026432000
1830,2968,1,1026432000
1279,4792,1,1026604800
1279,1866,1,1026691200
1279,2085,1,1026691200
1441,5505,1,1026691200
1830,1885,1,1026691200
1830,4764,1,1026691200
1980,1734,1,1026691200
1980,5409,1,1026691200
1279,5720,1,1026777600
1518,841,1,1026777600
725,2725,1,1026950400
725,4712,1,1026950400
1279,772,1,1026950400
1279,776,1,1026950400
2544,5283,1,1027036800
725,4400,1,1027123200
2544,2343,1,1027123200
460,3336,1,1027296000
150,4800,1,1027382400
917,612,1,1027468800
2175,4149,1,1027468800
1441,5144,1,1027641600
725,1395,1,1027728000
1279,967,1,1027728000
1279,2178,1,1027900800
725,3221,1,1028246400
725,5336,1,1028246400
150,1314,1,1028592000
150,1873,1,1028592000
150,4761,1,1028592000
150,4773,1,1028592000
150,5357,1,1028592000
150,5379,1,1028592000
150,5491,1,1028592000
725,646,1,1028851200
725,1402,1,1028851200
725,1471,1,1028851200
725,4171,1,1028851200
725,4173,1,1028851200
150,1290,1,1028937600
2519,4820,1,1028937600
1518,3069,1,1029024000
725,1241,1,1029283200
725,1800,1,1029283200
2439,5129,1,1029283200
1279,4819,1,1029369600
150,5455,1,1029456000
1279,2128,1,1029542400
725,2061,1,1029628800
2550,360,1,1029715200
2812,4136,1,1029715200
305,2236,1,1029974400
1279,232,1,1030060800
372,4738,1,1030147200
485,3513,1,1030147200
2789,5418,1,1030320000
2789,5580,1,1030320000
1775,607,1,1030406400
2175,1372,1,1030492800
2175,4263,1,1030492800
2925,4074,1,1030492800
150,3610,1,1030579200
150,3978,1,1030579200
150,4250,1,1030579200
150,4743,1,1030579200
150,5489,1,1030579200
150,5508,1,1030579200
1279,176,1,1030579200
150,4816,1,1030752000
150,5776,1,1030752000
1279,4788,1,1030752000
1279,2843,1,1030838400
1279,4132,1,1030838400
1775,1998,1,1030838400
1775,739,1,1031011200
2175,3548,1,1031011200
807,3663,1,1031184000
1775,3037,1,1031356800
807,1110,1,1031443200
1830,4580,1,1031443200
2925,3326,1,1031443200
2998,3195,1,1031443200
1775,4031,1,1031616000
1980,1536,1,1031616000
1279,254,1,1031702400
1775,5584,1,1031702400
593,248,1,1031961600
1775,2279,1,1031961600
725,1077,1,1032048000
1775,2331,1,1032048000
1775,2348,1,1032048000
3170,5540,1,1032048000
1775,652,1,1032134400
2998,5527,1,1032307200
162,5365,1,1032393600
2812,4688,1,1032393600
150,5509,1,1032480000
1775,2184,1,1032480000
2175,605,1,1032480000
2925,5540,1,1032480000
150,5382,1,1032566400
1279,4737,1,1032566400
1279,4795,1,1032566400
2925,2790,1,1032566400
1775,2077,1,1032652800
1775,5585,1,1032652800
2925,1250,1,1032652800
771,4247,1,1032998400
1775,318,1,1033257600
305,4688,1,1033344000
150,4810,1,1033430400
150,5511,1,1033430400
323,4754,1,1033430400
162,5146,1,1033516800
150,1734,1,1033603200
150,2709,1,1033603200
150,4762,1,1033603200
162,4136,1,1033689600
162,4204,1,1033689600
1775,5819,1,1033862400
1441,3206,1,1033948800
1441,3493,1,1033948800
1830,4778,1,1033948800
162,5158,1,1034035200
1775,1787,1,1034121600
2519,1887,1,1034121600
2519,2169,1,1034121600
2519,2601,1,1034121600
2519,2700,1,1034121600
2519,2913,1,1034121600
2519,2915,1,1034121600
2519,2966,1,1034121600
2519,2967,1,1034121600
2519,4380,1,1034121600
2519,4386,1,1034121600
2519,4388,1,1034121600
2519,4389,1,1034121600
2519,4393,1,1034121600
150,2798,1,1034553600
150,5586,1,1034553600
1775,4202,1,1034553600
1279,4744,1,1034899200
1775,819,1,1034985600
1775,2684,1,1034985600
1775,5547,1,1034985600
150,5578,1,1035072000
1279,3016,1,1035072000
2544,5598,1,1035590400
1775,4254,1,1035676800
1775,170,1,1035763200
