reviewerID,asin,overall,unixReviewTime
1001,380,1,1303689600
1488,689,1,1303689600
328,55,1,1303776000
1488,800,1,1303776000
28,55,1,1303862400
685,86,1,1303862400
1267,257,1,1303862400
1488,356,1,1303948800
460,693,1,1304035200
48,381,1,1304121600
48,604,1,1304121600
1927,545,1,1304121600
1418,293,1,1304208000
22,199,1,1304294400
22,293,1,1304294400
22,296,1,1304294400
22,346,1,1304294400
22,386,1,1304294400
22,482,1,1304294400
22,424,1,1304380800
22,465,1,1304380800
22,570,1,1304380800
22,800,1,1304380800
22,827,1,1304380800
145,59,1,1304380800
145,327,1,1304380800
145,604,1,1304380800
293,622,1,1304380800
902,106,1,1304380800
22,28,1,1304467200
22,381,1,1304467200
929,381,1,1304467200
1488,626,1,1304553600
292,27,1,1304812800
292,209,1,1304812800
206,462,1,1304899200
458,469,1,1304899200
461,604,1,1304985600
1692,455,1,1304985600
48,6,1,1305158400
48,455,1,1305158400
48,456,1,1305158400
22,332,1,1305417600
22,354,1,1305417600
22,456,1,1305417600
22,604,1,1305417600
1081,377,1,1305417600
1866,498,1,1305417600
22,33,1,1305504000
22,127,1,1305504000
22,344,1,1305504000
22,431,1,1305504000
22,664,1,1305504000
313,33,1,1305504000
22,7,1,1305676800
22,434,1,1305676800
22,455,1,1305676800
22,469,1,1305676800
244,127,1,1305676800
244,331,1,1305676800
244,479,1,1305676800
244,674,1,1305676800
929,434,1,1305676800
1262,358,1,1305676800
1599,434,1,1305676800
22,636,1,1305763200
145,377,1,1305849600
145,827,1,1305849600
470,434,1,1305936000
328,513,1,1306108800
470,220,1,1306195200
64,16,1,1306540800
22,42,1,1306627200
22,220,1,1306627200
22,360,1,1306627200
22,387,1,1306627200
22,513,1,1306627200
22,518,1,1306627200
22,682,1,1306627200
22,820,1,1306627200
22,952,1,1306627200
474,457,1,1306713600
1076,718,1,1306713600
48,116,1,1306800000
48,518,1,1306800000
48,718,1,1306800000
485,1025,1,1306800000
2004,1025,1,1306886400
31,530,1,1306972800
333,611,1,1306972800
551,530,1,1306972800
1036,530,1,1306972800
1420,449,1,1306972800
1420,627,1,1306972800
1420,651,1,1306972800
969,173,1,1307059200
235,1025,1,1307145600
470,83,1,1307145600
1540,976,1,1307145600
929,431,1,1307232000
244,1025,1,1307318400
1866,976,1,1307318400
22,530,1,1307404800
22,718,1,1307404800
22,1025,1,1307404800
470,574,1,1307404800
48,766,1,1307491200
257,1025,1,1307577600
1036,983,1,1307577600
1599,800,1,1307577600
10,42,1,1307664000
10,1025,1,1307664000
48,945,1,1307664000
48,983,1,1307664000
2208,1025,1,1307664000
2018,714,1,1307750400
22,83,1,1307836800
22,122,1,1307836800
22,574,1,1307836800
22,766,1,1307836800
22,940,1,1307836800
22,983,1,1307836800
470,940,1,1307836800
234,1025,1,1307923200
319,1025,1,1308009600
333,291,1,1308009600
94,1025,1,1308096000
902,291,1,1308096000
1628,438,1,1308096000
31,811,1,1308182400
1036,186,1,1308182400
1050,157,1,1308182400
2191,922,1,1308268800
145,942,1,1308355200
328,942,1,1308355200
1001,173,1,1308355200
1001,438,1,1308355200
1001,440,1,1308355200
1001,574,1,1308355200
1001,727,1,1308355200
1001,766,1,1308355200
1001,940,1,1308355200
1054,385,1,1308355200
1054,846,1,1308355200
1054,942,1,1308355200
22,15,1,1308441600
22,382,1,1308441600
22,443,1,1308441600
22,942,1,1308441600
22,1068,1,1308441600
31,383,1,1308441600
427,1068,1,1308441600
2004,1068,1,1308441600
334,886,1,1308528000
551,886,1,1308528000
293,28,1,1308614400
1076,909,1,1308614400
31,333,1,1308700800
145,210,1,1308700800
145,333,1,1308700800
145,334,1,1308700800
145,335,1,1308700800
145,546,1,1308700800
145,940,1,1308700800
470,1110,1,1308787200
1055,157,1,1308873600
1916,1067,1,1308873600
2004,612,1,1308873600
22,130,1,1308960000
22,186,1,1308960000
22,291,1,1308960000
22,333,1,1308960000
22,612,1,1308960000
22,886,1,1308960000
22,929,1,1308960000
22,1110,1,1308960000
150,16,1,1309046400
150,68,1,1309046400
150,506,1,1309046400
313,734,1,1309046400
2208,956,1,1309046400
694,86,1,1309219200
1420,383,1,1309392000
210,173,1,1309478400
452,824,1,1309478400
1050,153,1,1309478400
1050,1068,1,1309478400
458,622,1,1309564800
678,84,1,1309651200
678,157,1,1309651200
678,205,1,1309651200
678,633,1,1309651200
210,16,1,1309737600
210,199,1,1309737600
210,202,1,1309737600
210,382,1,1309737600
210,1025,1,1309737600
470,153,1,1309737600
481,315,1,1309737600
1443,315,1,1309737600
1036,577,1,1309824000
31,883,1,1309910400
145,130,1,1309910400
145,612,1,1309910400
145,695,1,1309910400
145,1025,1,1309910400
145,1146,1,1309910400
470,883,1,1309910400
1036,883,1,1309910400
1054,883,1,1309910400
470,1166,1,1309996800
928,1166,1,1309996800
957,745,1,1309996800
1418,1166,1,1309996800
28,1138,1,1310083200
31,1115,1,1310083200
470,1138,1,1310083200
1072,1166,1,1310083200
1536,1138,1,1310083200
2054,722,1,1310083200
1916,538,1,1310169600
22,84,1,1310256000
22,153,1,1310256000
22,315,1,1310256000
22,328,1,1310256000
22,389,1,1310256000
22,546,1,1310256000
22,577,1,1310256000
22,677,1,1310256000
22,883,1,1310256000
22,1138,1,1310256000
22,1166,1,1310256000
22,1170,1,1310256000
210,677,1,1310256000
210,883,1,1310256000
210,1166,1,1310256000
334,1170,1,1310256000
470,1170,1,1310256000
313,423,1,1310428800
470,423,1,1310428800
1036,423,1,1310428800
1513,438,1,1310428800
1513,440,1,1310428800
1513,1146,1,1310428800
470,1180,1,1310515200
1420,1180,1,1310515200
1001,130,1,1310601600
1001,1146,1,1310601600
1054,1149,1,1310601600
470,285,1,1310688000
476,384,1,1310688000
150,65,1,1310774400
455,55,1,1310774400
29,173,1,1310860800
438,411,1,1310860800
470,411,1,1310860800
31,850,1,1310947200
31,851,1,1310947200
145,285,1,1310947200
1054,851,1,1310947200
1536,851,1,1310947200
22,146,1,1311033600
22,285,1,1311033600
22,411,1,1311033600
22,1061,1,1311033600
22,1149,1,1311033600
22,1180,1,1311033600
31,840,1,1311033600
333,218,1,1311033600
333,347,1,1311033600
31,1199,1,1311206400
379,1199,1,1311206400
452,618,1,1311206400
470,1199,1,1311206400
1036,360,1,1311206400
1050,1199,1,1311206400
1075,1199,1,1311206400
1124,1199,1,1311206400
349,36,1,1311292800
349,410,1,1311292800
541,358,1,1311292800
1050,410,1,1311292800
93,1001,1,1311379200
94,1071,1,1311379200
476,382,1,1311379200
476,420,1,1311379200
476,690,1,1311379200
476,929,1,1311379200
476,974,1,1311379200
74,147,1,1311465600
93,462,1,1311465600
455,1025,1,1311465600
455,1146,1,1311465600
93,86,1,1311552000
145,1135,1,1311552000
309,1199,1,1311552000
1036,248,1,1311552000
1599,1135,1,1311552000
1036,333,1,1311638400
1036,354,1,1311638400
74,646,1,1311724800
94,1104,1,1311724800
452,127,1,1311724800
1599,633,1,1311724800
74,860,1,1311811200
313,573,1,1311811200
319,248,1,1311811200
1072,878,1,1311897600
1536,745,1,1311897600
1692,745,1,1311897600
331,578,1,1311984000
438,573,1,1311984000
2123,763,1,1311984000
2123,961,1,1311984000
2123,1135,1,1311984000
28,5,1,1312070400
29,5,1,1312070400
31,5,1,1312070400
470,1081,1,1312070400
1075,315,1,1312070400
1075,346,1,1312070400
1075,682,1,1312070400
1075,883,1,1312070400
1075,1135,1,1312070400
1091,1104,1,1312070400
1576,411,1,1312070400
458,727,1,1312156800
234,915,1,1312243200
244,976,1,1312243200
244,1030,1,1312243200
244,1061,1,1312243200
244,1110,1,1312243200
244,1138,1,1312243200
244,1166,1,1312243200
470,915,1,1312243200
470,1003,1,1312243200
1863,915,1,1312243200
74,15,1,1312329600
22,423,1,1312416000
22,763,1,1312416000
22,851,1,1312416000
244,766,1,1312416000
678,840,1,1312416000
694,1044,1,1312416000
1107,191,1,1312416000
1597,429,1,1312416000
481,727,1,1312502400
29,889,1,1312588800
969,383,1,1312588800
1863,889,1,1312588800
244,430,1,1312761600
74,300,1,1312848000
94,905,1,1312848000
390,86,1,1312848000
470,923,1,1312848000
1571,410,1,1312848000
1571,437,1,1312848000
1571,438,1,1312848000
485,1254,1,1312934400
551,1254,1,1312934400
1418,1254,1,1312934400
1536,1254,1,1312934400
2035,722,1,1312934400
74,393,1,1313020800
331,1025,1,1313020800
551,677,1,1313020800
1036,393,1,1313020800
1536,393,1,1313020800
1579,418,1,1313020800
1579,889,1,1313020800
22,1071,1,1313107200
22,1104,1,1313107200
22,1135,1,1313107200
331,390,1,1313107200
476,462,1,1313107200
2284,1081,1,1313107200
319,302,1,1313193600
331,1254,1,1313193600
470,302,1,1313193600
1430,302,1,1313193600
331,212,1,1313280000
470,639,1,1313280000
474,639,1,1313280000
551,639,1,1313280000
1576,639,1,1313280000
29,268,1,1313366400
74,466,1,1313366400
74,639,1,1313366400
206,545,1,1313366400
311,499,1,1313366400
1575,639,1,1313366400
74,316,1,1313452800
331,302,1,1313452800
427,523,1,1313452800
2159,834,1,1313452800
928,1081,1,1313539200
22,5,1,1313625600
22,573,1,1313625600
22,654,1,1313625600
22,915,1,1313625600
22,1030,1,1313625600
22,1252,1,1313625600
74,8,1,1313625600
451,1037,1,1313625600
1274,684,1,1313625600
1520,377,1,1313625600
1520,452,1,1313625600
1520,883,1,1313625600
1520,1068,1,1313625600
331,344,1,1313712000
1274,1124,1,1313712000
1488,1263,1,1313712000
1520,443,1,1313712000
1520,915,1,1313712000
1520,961,1,1313712000
230,19,1,1313798400
331,69,1,1313798400
22,302,1,1313884800
22,347,1,1313884800
22,393,1,1313884800
22,639,1,1313884800
22,727,1,1313884800
22,889,1,1313884800
22,905,1,1313884800
22,923,1,1313884800
22,1254,1,1313884800
1054,747,1,1313884800
1245,233,1,1313884800
22,8,1,1313971200
22,747,1,1313971200
22,1136,1,1313971200
1075,171,1,1313971200
74,907,1,1314057600
349,274,1,1314057600
349,487,1,1314057600
1863,1199,1,1314057600
22,178,1,1314144000
74,822,1,1314144000
2054,1136,1,1314144000
244,670,1,1314230400
385,930,1,1314230400
1520,499,1,1314230400
1520,930,1,1314230400
31,928,1,1314316800
74,928,1,1314316800
245,24,1,1314316800
1054,928,1,1314316800
1490,1151,1,1314316800
1520,928,1,1314316800
1616,928,1,1314316800
1863,928,1,1314316800
2018,928,1,1314316800
1054,156,1,1314403200
1419,538,1,1314489600
74,784,1,1314576000
470,784,1,1314576000
544,784,1,1314576000
74,14,1,1314662400
1430,784,1,1314662400
22,14,1,1314748800
22,808,1,1314748800
1239,1037,1,1314748800
1245,280,1,1314748800
74,645,1,1315008000
74,383,1,1315094400
94,383,1,1315094400
676,383,1,1315094400
676,387,1,1315094400
1054,383,1,1315094400
74,189,1,1315180800
245,393,1,1315180800
319,281,1,1315180800
1091,189,1,1315180800
1107,189,1,1315180800
1107,634,1,1315180800
22,152,1,1315267200
74,152,1,1315267200
313,699,1,1315267200
244,209,1,1315353600
244,464,1,1315353600
1239,548,1,1315353600
34,1128,1,1315440000
74,1128,1,1315440000
1036,1128,1,1315440000
1036,1263,1,1315440000
74,1108,1,1315526400
74,1364,1,1315526400
85,1128,1,1315526400
94,487,1,1315526400
94,773,1,1315526400
94,824,1,1315526400
309,1146,1,1315526400
474,454,1,1315612800
754,1009,1,1315612800
1995,909,1,1315612800
2032,644,1,1315612800
94,590,1,1315699200
309,220,1,1315699200
451,1009,1,1315699200
1076,173,1,1315699200
1520,383,1,1315699200
1520,645,1,1315699200
1054,528,1,1315785600
1091,383,1,1315785600
1995,1128,1,1315785600
1091,181,1,1315872000
48,16,1,1315958400
48,59,1,1315958400
48,1009,1,1315958400
74,181,1,1315958400
248,497,1,1315958400
1050,835,1,1315958400
166,734,1,1316044800
48,804,1,1316217600
74,804,1,1316217600
1562,599,1,1316217600
74,1379,1,1316304000
94,16,1,1316304000
94,49,1,1316304000
94,69,1,1316304000
94,224,1,1316304000
94,382,1,1316304000
94,1079,1,1316304000
94,1129,1,1316304000
229,1379,1,1316304000
1075,1079,1,1316304000
74,1079,1,1316390400
1107,382,1,1316390400
1245,1363,1,1316390400
1461,1379,1,1316390400
74,947,1,1316476800
74,1126,1,1316563200
94,947,1,1316563200
94,1091,1,1316563200
34,6,1,1316649600
87,835,1,1316649600
166,466,1,1316649600
487,437,1,1316649600
487,438,1,1316649600
487,440,1,1316649600
487,889,1,1316649600
487,1081,1,1316649600
902,1379,1,1316649600
94,1080,1,1316736000
694,864,1,1316736000
1461,1081,1,1316736000
74,895,1,1316822400
87,420,1,1316822400
94,42,1,1316822400
1050,895,1,1316822400
94,895,1,1316908800
928,1193,1,1316908800
1036,140,1,1316908800
22,140,1,1316995200
22,468,1,1316995200
22,895,1,1316995200
234,468,1,1316995200
12,852,1,1317081600
74,468,1,1317081600
74,1398,1,1317081600
1001,347,1,1317081600
1001,718,1,1317081600
1001,1079,1,1317081600
1124,468,1,1317081600
1494,358,1,1317081600
1576,852,1,1317081600
74,1146,1,1317168000
558,784,1,1317168000
1420,294,1,1317168000
2284,1146,1,1317168000
700,86,1,1317340800
1001,971,1,1317340800
12,1398,1,1317427200
229,1309,1,1317427200
262,24,1,1317427200
262,168,1,1317427200
262,1376,1,1317427200
470,616,1,1317427200
474,55,1,1317427200
487,740,1,1317427200
676,697,1,1317427200
206,1186,1,1317513600
262,400,1,1317513600
1050,815,1,1317513600
28,811,1,1317600000
74,811,1,1317600000
245,1453,1,1317600000
309,33,1,1317600000
309,452,1,1317600000
309,462,1,1317600000
309,523,1,1317600000
309,1193,1,1317600000
309,1364,1,1317600000
452,997,1,1317600000
1054,811,1,1317600000
1239,811,1,1317600000
1418,863,1,1317600000
1529,463,1,1317686400
334,1146,1,1317772800
74,1122,1,1317859200
94,521,1,1317859200
1054,1122,1,1317859200
1720,461,1,1317859200
1952,1081,1,1317859200
245,784,1,1317945600
94,1328,1,1318032000
166,1081,1,1318032000
514,1010,1,1318032000
48,200,1,1318118400
48,430,1,1318118400
48,1328,1,1318118400
48,1415,1,1318118400
319,1398,1,1318118400
514,804,1,1318118400
1599,1415,1,1318118400
1616,1415,1,1318118400
245,1079,1,1318204800
334,759,1,1318204800
351,36,1,1318204800
1053,292,1,1318291200
34,1037,1,1318377600
48,292,1,1318377600
74,1484,1,1318377600
94,104,1,1318377600
1054,1484,1,1318377600
2284,1484,1,1318377600
22,497,1,1318464000
22,578,1,1318464000
22,928,1,1318464000
22,930,1,1318464000
22,1114,1,1318464000
514,426,1,1318464000
514,437,1,1318464000
1588,426,1,1318464000
22,189,1,1318550400
22,238,1,1318550400
22,548,1,1318550400
22,645,1,1318550400
22,784,1,1318550400
22,1328,1,1318550400
31,238,1,1318550400
514,292,1,1318550400
1528,382,1,1318550400
1528,499,1,1318550400
1528,1113,1,1318550400
22,399,1,1318723200
514,399,1,1318723200
1490,1398,1,1318723200
1490,1484,1,1318723200
22,1115,1,1318809600
514,226,1,1318809600
514,769,1,1318809600
1864,786,1,1318809600
1864,946,1,1318809600
22,182,1,1318896000
74,182,1,1318896000
124,15,1,1318896000
124,293,1,1318896000
124,422,1,1318896000
124,438,1,1318896000
514,182,1,1318896000
1054,182,1,1318896000
262,287,1,1319241600
430,314,1,1319241600
145,200,1,1319328000
145,292,1,1319328000
474,811,1,1319328000
736,1423,1,1319328000
22,60,1,1319414400
22,181,1,1319414400
22,224,1,1319414400
22,276,1,1319414400
22,304,1,1319414400
22,651,1,1319414400
22,1009,1,1319414400
22,1079,1,1319414400
22,1263,1,1319414400
22,1364,1,1319414400
470,60,1,1319414400
514,60,1,1319414400
2498,1489,1,1319414400
22,702,1,1319500800
22,804,1,1319500800
22,947,1,1319500800
22,1379,1,1319500800
22,1404,1,1319500800
471,266,1,1319500800
487,59,1,1319500800
1588,1404,1,1319500800
94,60,1,1319587200
262,1146,1,1319587200
262,1379,1,1319587200
1076,998,1,1319587200
22,35,1,1319673600
94,998,1,1319673600
328,34,1,1319673600
333,35,1,1319673600
334,35,1,1319673600
334,1049,1,1319673600
22,1126,1,1319760000
22,1223,1,1319760000
74,1223,1,1319760000
74,1489,1,1319760000
229,1223,1,1319760000
452,1293,1,1319760000
87,15,1,1319846400
87,70,1,1319846400
185,466,1,1319846400
185,1025,1,1319846400
407,1075,1,1319846400
1308,274,1,1319846400
94,358,1,1319932800
94,1075,1,1319932800
334,932,1,1319932800
514,932,1,1319932800
1308,932,1,1319932800
1562,1413,1,1319932800
351,1223,1,1320019200
460,1241,1,1320019200
969,127,1,1320019200
48,1412,1,1320105600
94,901,1,1320105600
556,727,1,1320105600
1054,1169,1,1320105600
1054,724,1,1320192000
2363,1251,1,1320192000
1054,483,1,1320278400
1843,483,1,1320278400
1536,547,1,1320451200
677,274,1,1320537600
1050,1380,1,1320537600
1561,524,1,1320537600
257,905,1,1320710400
257,1081,1,1320710400
257,1439,1,1320710400
656,176,1,1320710400
1995,1651,1,1320710400
74,372,1,1320796800
583,1423,1,1320796800
1513,372,1,1320796800
460,1551,1,1320883200
736,1402,1,1320883200
1050,1402,1,1320883200
1690,1402,1,1320883200
74,1105,1,1320969600
455,1510,1,1320969600
506,59,1,1320969600
969,528,1,1320969600
1588,1105,1,1320969600
48,483,1,1321056000
48,1651,1,1321056000
349,1105,1,1321056000
2032,962,1,1321056000
74,803,1,1321142400
1081,803,1,1321142400
1418,492,1,1321142400
22,86,1,1321228800
22,200,1,1321228800
22,217,1,1321228800
22,358,1,1321228800
22,426,1,1321228800
22,616,1,1321228800
22,759,1,1321228800
22,811,1,1321228800
22,971,1,1321228800
22,1101,1,1321228800
22,1122,1,1321228800
22,1146,1,1321228800
22,1363,1,1321228800
22,1415,1,1321228800
22,1484,1,1321228800
257,79,1,1321228800
257,248,1,1321228800
1075,727,1,1321228800
1895,1364,1,1321228800
1952,564,1,1321228800
94,1574,1,1321315200
129,1140,1,1321315200
551,465,1,1321315200
1529,382,1,1321315200
1529,734,1,1321315200
1529,1141,1,1321315200
1582,1445,1,1321315200
12,2,1,1321401600
12,287,1,1321401600
22,1733,1,1321401600
48,1451,1,1321401600
48,1701,1,1321401600
94,1147,1,1321401600
164,552,1,1321401600
308,33,1,1321401600
446,1568,1,1321401600
487,1537,1,1321401600
1588,1733,1,1321401600
1599,1733,1,1321401600
1952,1574,1,1321401600
2032,1530,1,1321401600
94,726,1,1321488000
94,1489,1,1321488000
337,1739,1,1321488000
358,1379,1,1321488000
422,1559,1,1321488000
443,260,1,1321488000
443,946,1,1321488000
443,1700,1,1321488000
544,1021,1,1321488000
544,1199,1,1321488000
1103,1531,1,1321488000
1275,258,1,1321488000
1418,1574,1,1321488000
1418,1739,1,1321488000
1544,775,1,1321488000
1758,1733,1,1321488000
2035,652,1,1321488000
2035,1345,1,1321488000
2035,1626,1,1321488000
2035,1648,1,1321488000
2789,1736,1,1321488000
371,42,1,1321574400
397,1156,1,1321574400
397,1441,1,1321574400
476,1049,1,1321574400
1072,170,1,1321574400
1453,393,1,1321574400
1544,1348,1,1321574400
94,264,1,1321660800
94,1451,1,1321660800
248,24,1,1321660800
248,25,1,1321660800
248,42,1,1321660800
248,65,1,1321660800
248,215,1,1321660800
248,238,1,1321660800
248,382,1,1321660800
248,420,1,1321660800
248,462,1,1321660800
248,538,1,1321660800
248,552,1,1321660800
248,726,1,1321660800
248,814,1,1321660800
248,1489,1,1321660800
343,1559,1,1321660800
397,1478,1,1321660800
694,1128,1,1321660800
1108,191,1,1321660800
1108,822,1,1321660800
1952,1442,1,1321660800
2018,1344,1,1321660800
23,42,1,1321747200
343,499,1,1321747200
441,1755,1,1321747200
487,468,1,1321747200
514,264,1,1321747200
1028,233,1,1321747200
1028,341,1,1321747200
1054,386,1,1321747200
1418,1515,1,1321747200
1418,1743,1,1321747200
1952,1733,1,1321747200
2465,1739,1,1321747200
48,409,1,1321833600
48,1423,1,1321833600
48,1717,1,1321833600
164,590,1,1321833600
164,591,1,1321833600
328,1574,1,1321833600
446,1016,1,1321833600
621,1755,1,1321833600
1001,1439,1,1321833600
1690,454,1,1321833600
2382,1303,1,1321833600
34,1547,1,1321920000
94,409,1,1321920000
164,551,1,1321920000
385,50,1,1321920000
446,233,1,1321920000
446,740,1,1321920000
451,55,1,1321920000
1054,1547,1,1321920000
1361,841,1,1321920000
74,1547,1,1322006400
244,1425,1,1322006400
385,1611,1,1322006400
446,1423,1,1322006400
1109,1489,1,1322006400
37,6,1,1322092800
45,133,1,1322092800
94,133,1,1322092800
94,551,1,1322092800
406,104,1,1322092800
441,983,1,1322092800
500,1800,1,1322092800
1271,1192,1,1322092800
1361,303,1,1322092800
34,1153,1,1322179200
245,1668,1,1322179200
257,546,1,1322179200
297,910,1,1322179200
318,1755,1,1322179200
351,1500,1,1322179200
686,86,1,1322179200
686,466,1,1322179200
686,1423,1,1322179200
686,1668,1,1322179200
686,1702,1,1322179200
851,438,1,1322179200
1101,1636,1,1322179200
1513,1451,1,1322179200
48,1755,1,1322265600
85,1768,1,1322265600
94,1504,1,1322265600
319,1855,1,1322265600
361,42,1,1322265600
406,1359,1,1322265600
406,1369,1,1322265600
406,1628,1,1322265600
1108,1636,1,1322265600
1241,1612,1,1322265600
1449,324,1,1322265600
1449,630,1,1322265600
164,1431,1,1322352000
448,647,1,1322352000
666,439,1,1322352000
955,1574,1,1322352000
1453,1816,1,1322352000
1765,466,1,1322352000
48,1751,1,1322438400
48,1816,1,1322438400
94,199,1,1322438400
94,946,1,1322438400
164,42,1,1322438400
164,264,1,1322438400
164,1081,1,1322438400
164,1751,1,1322438400
247,69,1,1322438400
361,1828,1,1322438400
422,1751,1,1322438400
541,1751,1,1322438400
1036,1816,1,1322438400
1536,391,1,1322438400
1886,1564,1,1322438400
1987,1738,1,1322438400
2382,1751,1,1322438400
2859,1800,1,1322438400
22,54,1,1322524800
22,274,1,1322524800
22,292,1,1322524800
22,314,1,1322524800
22,519,1,1322524800
22,932,1,1322524800
22,998,1,1322524800
22,1412,1,1322524800
164,170,1,1322524800
164,534,1,1322524800
164,1699,1,1322524800
304,1700,1,1322524800
425,46,1,1322524800
425,149,1,1322524800
425,734,1,1322524800
425,1461,1,1322524800
425,1768,1,1322524800
470,1751,1,1322524800
1081,1751,1,1322524800
1453,1461,1,1322524800
1562,997,1,1322524800
2103,1456,1,1322524800
2103,1751,1,1322524800
2165,846,1,1322524800
2743,1701,1,1322524800
2772,1702,1,1322524800
22,1630,1,1322611200
74,1630,1,1322611200
164,80,1,1322611200
164,87,1,1322611200
164,1436,1,1322611200
343,35,1,1322611200
418,1456,1,1322611200
446,1687,1,1322611200
596,466,1,1322611200
700,1663,1,1322611200
1380,1738,1,1322611200
280,1755,1,1322697600
313,1751,1,1322697600
397,42,1,1322697600
443,983,1,1322697600
621,77,1,1322697600
1046,149,1,1322697600
1289,264,1,1322697600
1372,821,1,1322697600
2525,1630,1,1322697600
84,1663,1,1322784000
94,1630,1,1322784000
229,65,1,1322784000
229,270,1,1322784000
229,415,1,1322784000
229,533,1,1322784000
229,742,1,1322784000
229,1016,1,1322784000
229,1046,1,1322784000
229,1317,1,1322784000
446,591,1,1322784000
746,1230,1,1322784000
1457,390,1,1322784000
2103,1461,1,1322784000
2103,1630,1,1322784000
48,1630,1,1322870400
84,1751,1,1322870400
164,521,1,1322870400
164,647,1,1322870400
164,950,1,1322870400
164,993,1,1322870400
164,1278,1,1322870400
343,1907,1,1322870400
406,476,1,1322870400
417,1117,1,1322870400
441,51,1,1322870400
441,534,1,1322870400
441,819,1,1322870400
462,819,1,1322870400
531,1907,1,1322870400
1028,1741,1,1322870400
1241,233,1,1322870400
1241,1297,1,1322870400
1887,1630,1,1322870400
2789,1907,1,1322870400
94,1907,1,1322956800
164,331,1,1322956800
167,65,1,1322956800
167,569,1,1322956800
167,816,1,1322956800
167,1687,1,1322956800
347,100,1,1322956800
446,52,1,1322956800
1418,1678,1,1322956800
2774,1856,1,1322956800
45,1540,1,1323043200
62,467,1,1323043200
448,1910,1,1323043200
955,1668,1,1323043200
957,259,1,1323043200
1239,232,1,1323043200
1589,1810,1,1323043200
1735,1558,1,1323043200
26,1503,1,1323129600
164,567,1,1323129600
257,127,1,1323129600
343,783,1,1323129600
422,783,1,1323129600
700,783,1,1323129600
910,892,1,1323129600
1453,330,1,1323129600
1895,522,1,1323129600
2062,699,1,1323129600
22,290,1,1323216000
22,483,1,1323216000
22,547,1,1323216000
22,724,1,1323216000
22,760,1,1323216000
22,1169,1,1323216000
94,783,1,1323216000
422,821,1,1323216000
462,1747,1,1323216000
596,73,1,1323216000
948,326,1,1323216000
1054,783,1,1323216000
1108,222,1,1323216000
1463,522,1,1323216000
1508,1668,1,1323216000
12,1568,1,1323302400
26,1524,1,1323302400
35,976,1,1323302400
94,894,1,1323302400
365,42,1,1323302400
365,104,1,1323302400
365,127,1,1323302400
365,143,1,1323302400
365,249,1,1323302400
365,258,1,1323302400
365,451,1,1323302400
365,505,1,1323302400
365,591,1,1323302400
365,831,1,1323302400
365,1363,1,1323302400
365,1510,1,1323302400
365,1574,1,1323302400
365,1739,1,1323302400
499,1338,1,1323302400
623,1500,1,1323302400
