reviewerID,asin,overall,unixReviewTime
80,146,1,1181779200
976,2380,1,1181779200
80,26,1,1181865600
80,1050,1,1181865600
125,3591,1,1182470400
150,2552,1,1182470400
150,3202,1,1182470400
1591,1050,1,1182643200
572,205,1,1182729600
572,955,1,1182729600
572,1342,1,1182729600
572,440,1,1182988800
1240,2718,1,1182988800
2008,1162,1,1183161600
106,1335,1,1183334400
1865,2815,1,1183593600
149,53,1,1184025600
1013,835,1,1184025600
3011,2717,1,1184198400
1587,998,1,1184457600
2042,1050,1,1184803200
150,2654,1,1184976000
2677,3711,1,1185062400
557,3206,1,1185235200
1779,871,1,1185494400
1286,584,1,1185667200
2038,2535,1,1185753600
1632,3009,1,1185840000
2460,2638,1,1186012800
647,222,1,1186099200
2049,3413,1,1186272000
2008,4109,1,1186531200
2778,3010,1,1186704000
419,477,1,1186963200
419,3300,1,1186963200
1108,448,1,1187222400
1998,4115,1,1187481600
1685,2913,1,1187740800
548,2850,1,1188000000
1752,857,1,1188000000
145,3173,1,1188691200
145,3447,1,1188691200
450,194,1,1188691200
450,146,1,1188864000
1810,886,1,1188864000
392,719,1,1188950400
2616,3965,1,1189555200
106,1448,1,1189728000
1480,665,1,1189728000
805,296,1,1190073600
1301,3653,1,1190073600
2166,4142,1,1190419200
427,1036,1,1191369600
310,1467,1,1192665600
409,380,1,1193011200
152,53,1,1193184000
2545,3095,1,1193356800
2133,2950,1,1193443200
523,194,1,1193529600
957,3577,1,1193788800
2981,2943,1,1194220800
142,53,1,1194393600
922,1277,1,1194566400
805,1456,1,1194825600
805,1711,1,1194912000
1182,513,1,1194998400
57,3420,1,1195257600
564,1361,1,1195603200
1053,578,1,1195603200
2905,3657,1,1195603200
2166,1163,1,1195948800
153,53,1,1196380800
143,53,1,1196812800
2626,3516,1,1197331200
3178,3464,1,1197504000
1482,1123,1,1197676800
1610,2497,1,1197676800
582,213,1,1198108800
582,1123,1,1198108800
582,211,1,1198368000
582,212,1,1198368000
582,1762,1,1198368000
1020,3059,1,1198368000
582,209,1,1198454400
597,1560,1,1198540800
2114,1493,1,1198540800
584,912,1,1199059200
2535,1592,1,1199059200
135,4863,1,1199145600
275,1023,1,1199145600
1649,3486,1,1199145600
144,53,1,1199232000
3186,3336,1,1199318400
1159,497,1,1199491200
666,1173,1,1199664000
3202,4088,1,1199664000
2386,1381,1,1199750400
666,237,1,1199836800
666,4448,1,1199836800
2038,1048,1,1200096000
2063,4102,1,1200182400
2536,1592,1,1200268800
767,3515,1,1200441600
406,124,1,1200528000
666,2304,1,1200787200
406,1586,1,1200960000
1553,1251,1,1201046400
148,892,1,1201132800
145,197,1,1201392000
2412,1413,1,1201392000
119,733,1,1201910400
275,965,1,1202083200
772,1413,1,1202342400
2195,2304,1,1202428800
203,2953,1,1202947200
1839,2115,1,1203206400
1839,3125,1,1203206400
308,2784,1,1203292800
361,326,1,1203292800
512,571,1,1203292800
2046,2982,1,1203638400
1621,3791,1,1203897600
1625,3012,1,1204070400
3068,2912,1,1204243200
703,258,1,1204329600
944,1413,1,1204588800
1686,3406,1,1204761600
3193,3464,1,1204761600
1240,3961,1,1204848000
563,1720,1,1204934400
2374,4264,1,1204934400
1497,3758,1,1205107200
2648,2820,1,1205452800
69,23,1,1205712000
2705,4069,1,1205712000
2508,3007,1,1205798400
282,3467,1,1206230400
3219,3522,1,1206316800
1752,4192,1,1206662400
1379,1317,1,1207180800
1379,4609,1,1207180800
540,3516,1,1207353600
1572,3186,1,1207526400
1619,2765,1,1207526400
361,3865,1,1207699200
1947,958,1,1207872000
890,2573,1,1208390400
361,3140,1,1208736000
332,948,1,1208822400
539,194,1,1208908800
2572,4182,1,1209600000
2572,1645,1,1209772800
3213,3464,1,1209772800
538,4182,1,1209859200
1601,2824,1,1210032000
361,4041,1,1210118400
361,2339,1,1210204800
144,4142,1,1210291200
1430,888,1,1210377600
3204,5171,1,1210377600
418,131,1,1210464000
786,3758,1,1210464000
890,2564,1,1210464000
2436,1449,1,1210464000
150,1686,1,1210723200
192,3072,1,1210809600
1988,3464,1,1210809600
2081,1087,1,1211068800
2967,2573,1,1211155200
1848,912,1,1211241600
1068,422,1,1211846400
2181,1372,1,1211846400
2646,1762,1,1212192000
784,284,1,1212278400
2540,1839,1,1212451200
3287,3871,1,1212537600
564,2722,1,1212624000
608,3351,1,1212710400
2616,1731,1,1212710400
2153,3913,1,1212796800
84,30,1,1212883200
370,2509,1,1212883200
2372,1357,1,1212883200
2181,1839,1,1213142400
2133,3899,1,1213574400
188,3589,1,1213833600
2009,1008,1,1213833600
1621,1274,1,1213920000
1013,4636,1,1214006400
1735,833,1,1214265600
928,3166,1,1214611200
147,53,1,1214784000
1632,1050,1,1214784000
1780,872,1,1214870400
273,88,1,1214956800
463,4221,1,1215043200
915,7134,1,1215043200
1984,1767,1,1215043200
294,686,1,1215388800
294,866,1,1215388800
2239,3728,1,1215388800
712,3520,1,1215475200
712,3521,1,1215475200
1622,912,1,1215561600
1563,3336,1,1215907200
2009,1410,1,1215993600
543,3078,1,1216080000
149,3028,1,1216166400
463,153,1,1216166400
1635,728,1,1216252800
290,92,1,1216512000
290,847,1,1216512000
290,4523,1,1216512000
12,2573,1,1216598400
137,50,1,1216684800
1295,4179,1,1216771200
145,53,1,1217116800
145,146,1,1217116800
928,350,1,1217116800
3057,4174,1,1217116800
158,1074,1,1217203200
3038,3491,1,1217289600
928,4980,1,1217462400
573,2998,1,1217548800
535,1791,1,1217894400
535,2758,1,1217894400
3186,3779,1,1217894400
2299,2573,1,1217980800
2701,5005,1,1218067200
2701,5010,1,1218067200
2701,5011,1,1218067200
21,3893,1,1218153600
1474,3728,1,1218412800
2095,4142,1,1218499200
845,4516,1,1218844800
1184,513,1,1218844800
1175,3994,1,1218931200
2038,3313,1,1219017600
2701,1839,1,1219104000
1065,1532,1,1219190400
1355,604,1,1219276800
763,3325,1,1219449600
2248,2644,1,1219449600
2529,1585,1,1219449600
1184,596,1,1219536000
2966,2570,1,1219536000
600,214,1,1219622400
928,4193,1,1219708800
3036,2816,1,1219968000
3036,3514,1,1219968000
296,92,1,1220313600
928,1251,1,1220659200
1023,1466,1,1220659200
445,1688,1,1220745600
3382,4553,1,1220745600
1706,888,1,1220832000
145,3323,1,1221264000
545,194,1,1221264000
772,318,1,1221264000
772,320,1,1221264000
2254,3464,1,1221264000
772,2946,1,1221350400
1238,622,1,1221436800
1306,590,1,1221436800
1922,3372,1,1221436800
862,4234,1,1221523200
3322,4156,1,1221696000
206,3758,1,1221868800
2181,4931,1,1221868800
30,4777,1,1221955200
102,3779,1,1221955200
3470,5190,1,1222128000
344,3585,1,1222300800
584,4553,1,1222300800
2982,2621,1,1222300800
3143,5186,1,1222473600
2532,1588,1,1222732800
1436,1146,1,1222905600
734,1893,1,1222992000
772,2340,1,1223078400
1725,823,1,1223078400
2594,3008,1,1223078400
84,3614,1,1223164800
307,3171,1,1223251200
1931,4970,1,1223337600
1984,2001,1,1223337600
1195,1042,1,1223424000
3139,3125,1,1223424000
873,486,1,1223769600
1591,4931,1,1224028800
2780,3779,1,1224028800
1480,4608,1,1224201600
1619,5005,1,1224201600
928,1596,1,1224288000
306,2549,1,1224547200
1057,2848,1,1224547200
1941,3758,1,1224547200
987,409,1,1224720000
676,244,1,1224892800
676,1362,1,1224892800
2430,1444,1,1224892800
543,350,1,1224979200
1984,3009,1,1224979200
2207,1217,1,1224979200
1619,3322,1,1225152000
1619,1762,1,1225238400
2301,2922,1,1225238400
1619,3686,1,1225324800
807,1255,1,1225411200
2958,2817,1,1225584000
2958,4782,1,1225584000
2958,5245,1,1225584000
2958,5246,1,1225584000
2701,4906,1,1225670400
2701,5229,1,1225670400
550,194,1,1225843200
1623,1462,1,1225929600
2430,1450,1,1226102400
409,4290,1,1226361600
2248,4721,1,1226448000
3207,3461,1,1226448000
1092,2516,1,1226534400
1092,4807,1,1226534400
1205,2962,1,1226707200
944,2073,1,1226793600
944,2237,1,1226793600
1619,1478,1,1226880000
1411,635,1,1226966400
1205,520,1,1227052800
2695,4145,1,1227052800
1092,2513,1,1227225600
2888,3483,1,1227225600
1728,826,1,1227312000
1092,435,1,1227398400
1482,2524,1,1227398400
1984,2573,1,1227484800
2984,4552,1,1227484800
419,131,1,1227571200
145,493,1,1227744000
577,207,1,1227744000
1541,1355,1,1227744000
1706,5001,1,1227916800
2833,2566,1,1227916800
1874,2944,1,1228003200
135,2340,1,1228608000
2810,4846,1,1228608000
69,6781,1,1228780800
3090,3009,1,1228780800
996,1620,1,1228867200
1625,1569,1,1228867200
3076,2941,1,1228867200
406,3517,1,1228953600
571,665,1,1228953600
571,1089,1,1228953600
642,318,1,1228953600
397,1711,1,1229040000
1091,433,1,1229040000
2625,3673,1,1229212800
726,3325,1,1229472000
3432,5583,1,1229558400
3432,5856,1,1229558400
211,199,1,1229817600
1409,3060,1,1229904000
2888,2331,1,1229904000
255,832,1,1230163200
344,5185,1,1230163200
1019,3759,1,1230163200
1436,4241,1,1230163200
142,3031,1,1230249600
2374,1359,1,1230249600
717,3132,1,1230336000
2780,2013,1,1230336000
2967,3473,1,1230422400
142,4262,1,1230768000
1810,4703,1,1230768000
63,47,1,1230854400
462,152,1,1230940800
3176,3667,1,1231027200
540,194,1,1231113600
142,2339,1,1231200000
21,6,1,1231286400
245,3680,1,1231286400
2310,1276,1,1231286400
142,5529,1,1231372800
1632,1586,1,1231372800
2114,1350,1,1231459200
2695,4174,1,1231459200
1685,777,1,1231718400
2412,5093,1,1231718400
377,4529,1,1231977600
1114,2663,1,1232150400
145,3432,1,1232236800
230,1446,1,1232236800
647,1324,1,1232236800
63,815,1,1232323200
822,3734,1,1232323200
2559,4253,1,1232409600
2889,2334,1,1232409600
63,1560,1,1232496000
833,4098,1,1232496000
1114,451,1,1232496000
1114,4425,1,1232496000
1714,2573,1,1232582400
642,785,1,1232755200
512,185,1,1232928000
512,3520,1,1232928000
1700,5731,1,1233014400
125,4751,1,1233100800
822,635,1,1233100800
2049,2994,1,1233100800
543,4056,1,1233360000
1915,3754,1,1233360000
1984,2341,1,1233360000
527,318,1,1233446400
557,277,1,1233446400
374,4585,1,1233532800
2671,2882,1,1233532800
3245,3658,1,1233532800
584,1703,1,1233619200
463,3337,1,1233878400
63,1346,1,1234224000
119,194,1,1234396800
3015,3074,1,1234396800
1045,3509,1,1234483200
1045,4090,1,1234483200
1460,657,1,1234483200
564,1538,1,1234569600
2814,4651,1,1234569600
1601,3464,1,1234742400
23,1050,1,1234828800
30,41,1,1234915200
1224,537,1,1234915200
1351,2340,1,1234915200
1351,3140,1,1234915200
2038,1324,1,1234915200
1838,4761,1,1235001600
297,2301,1,1235088000
822,634,1,1235260800
1092,446,1,1235433600
1241,3483,1,1235520000
1345,3758,1,1235779200
1574,1148,1,1235865600
1792,1217,1,1235865600
555,1274,1,1236038400
1622,4858,1,1236038400
1622,2468,1,1236124800
1622,2490,1,1236124800
2361,2943,1,1236124800
584,210,1,1236211200
822,304,1,1236297600
232,2325,1,1236384000
1714,1654,1,1236384000
537,194,1,1236470400
703,4734,1,1236643200
2405,4117,1,1236816000
108,44,1,1236902400
2465,4650,1,1236902400
3266,3758,1,1236988800
1115,2654,1,1237248000
145,2262,1,1237507200
1065,886,1,1237507200
827,4521,1,1237593600
38,1642,1,1237680000
145,1996,1,1237680000
509,2761,1,1237852800
2534,4894,1,1238025600
944,1536,1,1238198400
12,6,1,1238457600
142,2996,1,1238457600
1195,550,1,1238630400
2427,2335,1,1238630400
232,1335,1,1238803200
21,3974,1,1239062400
2490,7207,1,1239062400
919,5221,1,1239148800
1083,1121,1,1239408000
1348,604,1,1239408000
204,371,1,1239580800
2049,2944,1,1239580800
2520,3543,1,1239580800
117,5885,1,1239667200
3366,5512,1,1239667200
3379,4553,1,1239667200
1184,1178,1,1239840000
2699,5224,1,1240099200
531,194,1,1240272000
674,266,1,1240272000
674,1839,1,1240272000
555,4694,1,1240358400
492,278,1,1240531200
492,4086,1,1240531200
1601,3515,1,1240531200
1814,1363,1,1240531200
1814,3730,1,1240531200
1814,4975,1,1240531200
1814,4996,1,1240531200
228,5106,1,1240617600
361,4996,1,1240617600
1619,2663,1,1240790400
308,4553,1,1241049600
2490,1547,1,1241049600
24,4545,1,1241136000
1353,622,1,1241136000
1353,3952,1,1241136000
549,2672,1,1241222400
1191,516,1,1241222400
1191,518,1,1241222400
1191,519,1,1241222400
1191,696,1,1241222400
117,1240,1,1241395200
83,29,1,1241481600
83,717,1,1241481600
712,1465,1,1241481600
1621,3468,1,1241481600
207,2304,1,1241568000
822,5098,1,1241568000
2411,2944,1,1241568000
117,47,1,1241654400
1191,3390,1,1241913600
344,147,1,1242172800
548,2261,1,1242172800
1591,5857,1,1242172800
228,79,1,1242259200
207,1219,1,1242345600
538,2261,1,1242518400
696,1550,1,1242518400
108,6243,1,1242691200
397,4318,1,1242691200
1318,4503,1,1242777600
1228,1203,1,1242864000
1295,588,1,1242864000
1295,2564,1,1242864000
1295,2573,1,1242864000
2379,5853,1,1242864000
3037,4232,1,1242864000
772,1267,1,1243036800
804,296,1,1243123200
1023,1562,1,1243209600
408,1262,1,1243296000
1281,5984,1,1243296000
714,265,1,1243382400
714,870,1,1243382400
714,3758,1,1243382400
714,3902,1,1243382400
802,1265,1,1243468800
2461,2261,1,1243555200
1821,893,1,1243641600
2192,1997,1,1243641600
2192,2760,1,1243641600
2192,6290,1,1243641600
1281,3764,1,1243728000
553,828,1,1243900800
1281,589,1,1243900800
1281,4553,1,1243900800
339,5754,1,1243987200
3264,4623,1,1243987200
3143,3130,1,1244073600
165,2366,1,1244160000
727,2261,1,1244160000
910,4318,1,1244160000
922,2982,1,1244246400
406,2644,1,1244332800
538,194,1,1244332800
1281,1251,1,1244419200
406,6006,1,1244505600
450,2380,1,1244592000
1045,3750,1,1244764800
1045,4911,1,1244764800
1184,4521,1,1244764800
2828,4762,1,1244764800
2828,5567,1,1244764800
2854,3162,1,1244851200
922,347,1,1244937600
2010,1324,1,1244937600
1093,501,1,1245024000
1643,737,1,1245024000
14,3000,1,1245110400
14,3709,1,1245110400
1577,3135,1,1245196800
2248,1226,1,1245283200
2248,4748,1,1245283200
3344,4249,1,1245283200
1180,652,1,1245369600
2695,1832,1,1245369600
854,5123,1,1245456000
26,7,1,1245542400
26,4704,1,1245542400
818,2588,1,1245542400
818,3342,1,1245542400
1188,3203,1,1245628800
1839,2903,1,1245628800
822,642,1,1245715200
1780,1237,1,1245715200
1813,887,1,1245715200
1734,842,1,1245888000
1034,4832,1,1245974400
1034,5329,1,1245974400
1034,5724,1,1245974400
1464,659,1,1245974400
2325,1299,1,1245974400
2325,2195,1,1245974400
3046,4332,1,1245974400
767,5033,1,1246060800
1093,435,1,1246060800
53,693,1,1246147200
53,975,1,1246147200
108,6321,1,1246233600
1585,1389,1,1246320000
1079,4620,1,1246406400
1929,4220,1,1246406400
2076,2918,1,1246406400
2166,1413,1,1246492800
2535,5853,1,1246492800
2243,2605,1,1246579200
445,1798,1,1246665600
1489,4654,1,1246665600
2757,3758,1,1246665600
238,513,1,1246752000
238,2944,1,1246752000
137,2859,1,1246838400
297,92,1,1246838400
2707,4174,1,1246924800
850,5528,1,1247011200
2301,4751,1,1247011200
109,44,1,1247097600
344,6598,1,1247097600
410,127,1,1247097600
344,886,1,1247184000
260,4076,1,1247270400
119,366,1,1247356800
1714,809,1,1247356800
1714,3728,1,1247356800
2702,3174,1,1247443200
897,338,1,1247529600
1281,581,1,1247529600
2699,5229,1,1247529600
2982,6867,1,1247702400
1423,912,1,1247788800
2168,5439,1,1247788800
1499,672,1,1248048000
837,3561,1,1248134400
2718,4174,1,1248134400
584,4996,1,1248220800
1228,785,1,1248220800
390,113,1,1248652800
1752,5014,1,1248825600
786,5635,1,1248912000
14,3991,1,1249084800
1714,2563,1,1249084800
772,2366,1,1249171200
158,1023,1,1249257600
437,2484,1,1249344000
437,2624,1,1249344000
687,4287,1,1249344000
1841,2339,1,1249344000
1622,4290,1,1249516800
600,3758,1,1249603200
1409,3793,1,1249603200
1409,3794,1,1249603200
2049,6799,1,1249862400
1667,764,1,1249948800
2984,4205,1,1249948800
145,6044,1,1250035200
2686,2166,1,1250035200
2686,4670,1,1250035200
30,7,1,1250121600
93,1156,1,1250121600
1283,581,1,1250121600
2464,1490,1,1250294400
101,97,1,1250380800
2084,1089,1,1250467200
2084,1251,1,1250467200
553,3764,1,1250553600
1289,3589,1,1250553600
1314,596,1,1250553600
2162,3609,1,1250553600
2529,2983,1,1250553600
126,1839,1,1250640000
2471,1501,1,1250726400
1878,6441,1,1250899200
410,5454,1,1251072000
1482,5454,1,1251072000
3482,5454,1,1251072000
2245,1680,1,1251158400
119,667,1,1251244800
2252,1232,1,1251244800
2252,1233,1,1251244800
2252,1235,1,1251244800
3484,5454,1,1251244800
63,20,1,1251331200
272,112,1,1251331200
531,5454,1,1251331200
2358,3657,1,1251331200
2701,5454,1,1251331200
3485,5454,1,1251331200
307,4263,1,1251417600
915,1600,1,1251417600
915,1694,1,1251417600
1312,6147,1,1251417600
2232,5454,1,1251417600
2650,4224,1,1251417600
1471,1040,1,1251676800
2168,5454,1,1251676800
2841,2206,1,1251676800
344,1715,1,1251849600
1047,467,1,1251849600
936,5454,1,1251936000
2139,3597,1,1251936000
3143,5454,1,1251936000
3439,5454,1,1251936000
822,3760,1,1252022400
1241,1924,1,1252022400
2378,2781,1,1252108800
3004,4422,1,1252108800
14,674,1,1252195200
14,3361,1,1252195200
26,4882,1,1252195200
1286,4704,1,1252195200
147,2351,1,1252281600
3077,2944,1,1252281600
1283,1251,1,1252368000
1460,1706,1,1252368000
2243,4352,1,1252368000
2243,5338,1,1252368000
2243,5642,1,1252368000
3424,5454,1,1252368000
1674,4762,1,1252454400
3487,5454,1,1252454400
564,4290,1,1252540800
2683,5454,1,1252540800
3075,2939,1,1252627200
161,660,1,1252713600
161,4552,1,1252713600
897,4651,1,1252713600
1109,448,1,1252713600
1250,4978,1,1252713600
1253,4212,1,1252713600
1674,770,1,1252713600
1674,6753,1,1252713600
3081,5454,1,1252713600
117,1084,1,1252800000
362,916,1,1252886400
1060,411,1,1252886400
2671,1801,1,1252886400
2572,5454,1,1253059200
421,5454,1,1253145600
2207,5454,1,1253145600
2638,5454,1,1253145600
2841,5454,1,1253145600
3011,5454,1,1253145600
3448,5454,1,1253145600
3483,5454,1,1253145600
279,3778,1,1253232000
2874,6619,1,1253232000
344,153,1,1253318400
1876,2346,1,1253318400
2699,1839,1,1253318400
536,6799,1,1253404800
714,4975,1,1253491200
2009,1930,1,1253491200
3068,5454,1,1253491200
1453,5157,1,1253577600
1499,3729,1,1253577600
1593,729,1,1253577600
99,3797,1,1253664000
121,1645,1,1253664000
121,2298,1,1253664000
2009,3749,1,1253664000
2365,5857,1,1253664000
666,3797,1,1253750400
1617,3797,1,1253750400
2455,5454,1,1253750400
3084,2996,1,1253750400
3084,5355,1,1253750400
158,1590,1,1253923200
2331,3351,1,1253923200
973,360,1,1254182400
1205,698,1,1254182400
1356,604,1,1254182400
1844,1590,1,1254182400
1844,2531,1,1254182400
1844,3550,1,1254182400
1844,3577,1,1254182400
83,1274,1,1254268800
722,270,1,1254268800
1811,1246,1,1254268800
658,1695,1,1254355200
1077,4148,1,1254355200
1854,3954,1,1254355200
163,4264,1,1254441600
275,88,1,1254441600
275,1101,1,1254441600
2814,2130,1,1254528000
272,3574,1,1254614400
2751,4386,1,1254614400
409,5929,1,1254700800
593,731,1,1254700800
922,5454,1,1254700800
1255,1457,1,1254700800
1019,598,1,1254787200
1195,519,1,1254787200
828,6382,1,1254873600
2695,1839,1,1254873600
2438,4563,1,1254960000
158,324,1,1255046400
158,1568,1,1255046400
158,2719,1,1255046400
519,190,1,1255132800
2098,4912,1,1255132800
63,1208,1,1255219200
2133,6091,1,1255219200
3015,5217,1,1255219200
24,54,1,1255305600
451,3865,1,1255305600
461,418,1,1255305600
944,3175,1,1255305600
344,4533,1,1255392000
1484,1762,1,1255392000
548,4182,1,1255478400
647,5454,1,1255478400
2243,1742,1,1255478400
2583,4465,1,1255478400
915,5454,1,1255564800
2294,3516,1,1255564800
1065,417,1,1255651200
1660,3864,1,1255651200
3077,4264,1,1255651200
302,1839,1,1255910400
1553,5924,1,1255910400
2239,1524,1,1255996800
2051,5924,1,1256083200
70,23,1,1256169600
1459,656,1,1256169600
1637,5924,1,1256169600
2583,1659,1,1256169600
2854,2622,1,1256169600
3077,7003,1,1256169600
3095,3010,1,1256169600
3095,4996,1,1256169600
1351,604,1,1256256000
1351,3766,1,1256256000
2114,5454,1,1256256000
944,5893,1,1256342400
3382,5924,1,1256342400
451,2155,1,1256428800
1593,5924,1,1256428800
124,6989,1,1256515200
727,769,1,1256515200
1093,1187,1,1256515200
1093,5006,1,1256515200
1355,11578,1,1256515200
1290,3653,1,1256601600
1383,624,1,1256601600
3401,7947,1,1256601600
642,220,1,1256688000
1065,1306,1,1256688000
1264,559,1,1256688000
1264,1023,1,1256688000
1264,3025,1,1256688000
1264,3122,1,1256688000
1264,5022,1,1256688000
1405,3969,1,1256688000
1674,4138,1,1256688000
1674,6086,1,1256688000
2535,5924,1,1256688000
2963,2563,1,1256688000
1499,1473,1,1256774400
2038,2494,1,1256774400
238,5924,1,1256860800
1191,729,1,1256860800
1687,778,1,1256860800
1687,781,1,1256860800
1687,3025,1,1256860800
1687,5319,1,1256860800
2590,3350,1,1256860800
2963,2564,1,1256860800
427,795,1,1256947200
2670,4286,1,1256947200
727,757,1,1257033600
727,767,1,1257033600
1483,1146,1,1257033600
3486,5454,1,1257033600
1780,4392,1,1257120000
57,18,1,1257206400
1356,1223,1,1257206400
3501,5924,1,1257206400
23,1457,1,1257292800
158,3765,1,1257292800
260,125,1,1257292800
182,3653,1,1257379200
1499,954,1,1257379200
1901,935,1,1257379200
1825,896,1,1257465600
1825,3840,1,1257465600
1825,4043,1,1257465600
207,5601,1,1257552000
2905,2339,1,1257811200
30,6601,1,1257897600
1863,4924,1,1257897600
1854,912,1,1257984000
2139,1146,1,1257984000
2192,5634,1,1257984000
438,4301,1,1258070400
512,749,1,1258070400
512,912,1,1258070400
512,2690,1,1258070400
512,2693,1,1258070400
512,4473,1,1258070400
1499,1045,1,1258070400
2699,4318,1,1258070400
14,6,1,1258156800
740,2012,1,1258156800
1180,513,1,1258156800
1816,889,1,1258243200
1816,1492,1,1258243200
1816,2339,1,1258243200
538,5924,1,1258329600
161,5924,1,1258416000
484,1487,1,1258416000
3552,11578,1,1258416000
1366,3491,1,1258502400
1657,6440,1,1258502400
2490,5924,1,1258502400
1060,413,1,1258588800
1338,5454,1,1258588800
1480,5454,1,1258588800
2181,4889,1,1258588800
2511,4231,1,1258588800
2669,5924,1,1258588800
348,344,1,1258675200
558,197,1,1258675200
1140,2861,1,1258675200
674,456,1,1258934400
674,1650,1,1258934400
1283,11578,1,1259020800
2072,5883,1,1259020800
726,452,1,1259107200
851,3730,1,1259107200
944,1724,1,1259107200
434,138,1,1259193600
121,47,1,1259280000
121,1081,1,1259280000
121,5642,1,1259280000
121,6751,1,1259280000
2701,6961,1,1259280000
2900,5314,1,1259280000
1499,2428,1,1259366400
2671,2916,1,1259366400
1471,3500,1,1259452800
1705,2136,1,1259452800
3314,4075,1,1259452800
1037,6601,1,1259539200
1109,4553,1,1259539200
2525,5763,1,1259539200
2800,2099,1,1259539200
2854,2420,1,1259539200
973,2530,1,1259625600
1220,617,1,1259625600
2740,3132,1,1259625600
3057,3464,1,1259798400
3057,3641,1,1259798400
658,3657,1,1259884800
19,6,1,1259971200
145,1762,1,1260057600
259,83,1,1260057600
259,2722,1,1260057600
1093,2919,1,1260057600
1219,2272,1,1260057600
1219,4099,1,1260057600
1477,664,1,1260144000
1477,695,1,1260144000
3004,4891,1,1260144000
23,1565,1,1260230400
706,3511,1,1260230400
1034,772,1,1260230400
1034,4240,1,1260230400
468,438,1,1260316800
944,3479,1,1260403200
2774,2571,1,1260403200
427,571,1,1260489600
666,7086,1,1260489600
1622,834,1,1260489600
2957,5316,1,1260489600
3200,5157,1,1260489600
281,4056,1,1260576000
1705,1762,1,1260576000
2015,1016,1,1260576000
111,397,1,1260662400
111,899,1,1260662400
111,6805,1,1260662400
251,212,1,1260662400
1053,405,1,1260662400
1289,586,1,1260662400
1633,750,1,1260662400
1704,794,1,1260662400
558,5184,1,1260748800
543,194,1,1260835200
543,2854,1,1260835200
588,894,1,1260835200
626,6601,1,1261008000
1115,453,1,1261008000
469,156,1,1261180800
469,1746,1,1261180800
1685,3581,1,1261353600
2984,2640,1,1261353600
149,1362,1,1261440000
149,3225,1,1261440000
2990,3913,1,1261440000
1060,412,1,1261526400
1060,414,1,1261526400
1674,2925,1,1261526400
2803,2421,1,1261526400
2803,3517,1,1261526400
2803,5157,1,1261526400
2722,1858,1,1261699200
828,309,1,1261785600
1065,5060,1,1261872000
1190,1359,1,1261958400
1254,2308,1,1261958400
2822,6247,1,1261958400
509,3707,1,1262044800
1269,3580,1,1262044800
2086,1094,1,1262044800
2086,2013,1,1262044800
