reviewerID,asin,overall,unixReviewTime
548,446,1,1304121600
6,165,1,1304294400
6,232,1,1304294400
6,236,1,1304294400
6,277,1,1304294400
6,309,1,1304294400
6,394,1,1304294400
6,340,1,1304380800
6,379,1,1304380800
6,463,1,1304380800
6,631,1,1304380800
6,654,1,1304380800
12,87,1,1304380800
65,49,1,1304380800
65,259,1,1304380800
65,488,1,1304380800
6,22,1,1304467200
6,304,1,1304467200
410,347,1,1304640000
442,275,1,1304726400
201,536,1,1304812800
437,536,1,1304812800
12,536,1,1304899200
251,383,1,1304899200
170,383,1,1304985600
442,368,1,1304985600
12,383,1,1305072000
438,511,1,1305072000
19,4,1,1305158400
19,368,1,1305158400
19,369,1,1305158400
202,380,1,1305244800
380,536,1,1305331200
6,264,1,1305417600
6,282,1,1305417600
6,369,1,1305417600
6,488,1,1305417600
12,300,1,1305417600
349,209,1,1305417600
6,26,1,1305504000
6,104,1,1305504000
6,275,1,1305504000
6,347,1,1305504000
6,536,1,1305504000
12,291,1,1305590400
178,488,1,1305590400
6,5,1,1305676800
6,350,1,1305676800
6,368,1,1305676800
6,383,1,1305676800
332,461,1,1305676800
6,511,1,1305763200
240,644,1,1305763200
8,180,1,1305849600
65,300,1,1305849600
65,654,1,1305849600
112,375,1,1305849600
178,350,1,1305849600
380,180,1,1305849600
12,729,1,1306108800
332,747,1,1306108800
26,737,1,1306195200
293,101,1,1306195200
12,702,1,1306281600
12,747,1,1306281600
293,305,1,1306281600
293,385,1,1306281600
332,287,1,1306281600
442,287,1,1306281600
442,422,1,1306540800
6,35,1,1306627200
6,180,1,1306627200
6,287,1,1306627200
6,310,1,1306627200
6,417,1,1306627200
6,422,1,1306627200
6,548,1,1306627200
6,644,1,1306627200
6,747,1,1306627200
585,573,1,1306627200
324,573,1,1306713600
8,794,1,1306800000
19,95,1,1306800000
19,422,1,1306800000
19,573,1,1306800000
245,761,1,1306800000
442,794,1,1306800000
112,794,1,1306886400
15,436,1,1306972800
122,492,1,1306972800
201,375,1,1306972800
215,98,1,1306972800
421,362,1,1306972800
421,505,1,1306972800
421,526,1,1306972800
21,375,1,1307059200
205,794,1,1307059200
315,140,1,1307059200
328,383,1,1307059200
170,610,1,1307318400
2,466,1,1307404800
6,436,1,1307404800
6,573,1,1307404800
6,794,1,1307404800
19,610,1,1307491200
243,172,1,1307491200
251,791,1,1307491200
293,373,1,1307491200
444,368,1,1307491200
100,794,1,1307577600
240,730,1,1307577600
477,794,1,1307577600
3,35,1,1307664000
3,794,1,1307664000
19,742,1,1307664000
19,766,1,1307664000
178,761,1,1307664000
6,71,1,1307836800
6,100,1,1307836800
6,466,1,1307836800
6,610,1,1307836800
6,739,1,1307836800
6,766,1,1307836800
332,278,1,1307836800
543,794,1,1307836800
12,649,1,1307923200
22,4,1,1307923200
122,230,1,1308009600
37,794,1,1308096000
477,450,1,1308096000
15,638,1,1308182400
243,499,1,1308182400
170,525,1,1308268800
170,658,1,1308268800
243,498,1,1308268800
350,153,1,1308268800
65,741,1,1308355200
333,308,1,1308355200
333,670,1,1308355200
333,741,1,1308355200
442,488,1,1308355200
6,12,1,1308441600
6,305,1,1308441600
6,359,1,1308441600
6,741,1,1308441600
6,824,1,1308441600
15,306,1,1308441600
86,824,1,1308441600
178,824,1,1308441600
543,824,1,1308441600
12,695,1,1308528000
195,338,1,1308528000
332,153,1,1308528000
251,306,1,1308614400
15,265,1,1308700800
65,173,1,1308700800
65,265,1,1308700800
65,266,1,1308700800
65,267,1,1308700800
65,447,1,1308700800
65,739,1,1308700800
12,831,1,1308787200
12,844,1,1308787200
42,12,1,1308787200
42,35,1,1308787200
42,153,1,1308787200
42,375,1,1308787200
178,859,1,1308787200
438,267,1,1308787200
332,493,1,1308873600
6,106,1,1308960000
6,153,1,1308960000
6,230,1,1308960000
6,265,1,1308960000
6,493,1,1308960000
6,695,1,1308960000
6,730,1,1308960000
6,859,1,1308960000
70,13,1,1309046400
70,56,1,1309046400
70,413,1,1309046400
205,106,1,1309046400
332,266,1,1309046400
332,730,1,1309046400
349,219,1,1309046400
357,256,1,1309046400
12,160,1,1309132800
12,634,1,1309219200
12,680,1,1309219200
12,811,1,1309305600
26,312,1,1309305600
332,312,1,1309305600
424,554,1,1309305600
527,766,1,1309305600
527,824,1,1309305600
243,447,1,1309392000
421,306,1,1309392000
12,416,1,1309478400
12,558,1,1309478400
82,140,1,1309478400
293,532,1,1309478400
332,124,1,1309478400
250,72,1,1309564800
251,72,1,1309564800
12,252,1,1309737600
12,795,1,1309737600
12,827,1,1309737600
12,860,1,1309737600
82,13,1,1309737600
82,165,1,1309737600
82,167,1,1309737600
82,305,1,1309737600
82,794,1,1309737600
251,252,1,1309737600
12,858,1,1309824000
12,883,1,1309824000
12,892,1,1309824000
12,582,1,1309910400
15,694,1,1309910400
65,106,1,1309910400
65,493,1,1309910400
65,554,1,1309910400
65,794,1,1309910400
65,885,1,1309910400
293,694,1,1309910400
333,694,1,1309910400
478,694,1,1309910400
609,694,1,1309910400
91,119,1,1309996800
178,473,1,1309996800
328,898,1,1309996800
332,898,1,1309996800
640,898,1,1309996800
2,86,1,1310083200
15,865,1,1310083200
91,885,1,1310083200
332,447,1,1310083200
332,540,1,1310083200
332,880,1,1310083200
581,576,1,1310083200
477,880,1,1310169600
477,898,1,1310169600
6,72,1,1310256000
6,124,1,1310256000
6,252,1,1310256000
6,260,1,1310256000
6,312,1,1310256000
6,447,1,1310256000
6,468,1,1310256000
6,546,1,1310256000
6,694,1,1310256000
6,880,1,1310256000
6,898,1,1310256000
6,902,1,1310256000
63,880,1,1310256000
82,546,1,1310256000
82,694,1,1310256000
82,898,1,1310256000
201,409,1,1310342400
201,603,1,1310342400
451,285,1,1310342400
12,802,1,1310428800
12,900,1,1310428800
250,911,1,1310515200
421,911,1,1310515200
205,887,1,1310601600
333,887,1,1310601600
70,53,1,1310774400
14,140,1,1310860800
251,638,1,1310860800
477,330,1,1310860800
15,672,1,1310947200
15,673,1,1310947200
65,224,1,1310947200
333,673,1,1310947200
431,244,1,1310947200
6,117,1,1311033600
6,224,1,1311033600
6,330,1,1311033600
6,817,1,1311033600
6,887,1,1311033600
6,911,1,1311033600
15,664,1,1311033600
122,179,1,1311033600
122,278,1,1311033600
15,922,1,1311206400
189,922,1,1311206400
410,922,1,1311206400
459,922,1,1311206400
12,822,1,1311292800
126,29,1,1311292800
126,329,1,1311292800
210,285,1,1311292800
37,825,1,1311379200
424,825,1,1311379200
25,118,1,1311465600
63,417,1,1311465600
350,922,1,1311465600
65,877,1,1311552000
116,922,1,1311552000
12,853,1,1311638400
12,799,1,1311724800
25,519,1,1311724800
37,853,1,1311724800
91,608,1,1311724800
477,853,1,1311724800
25,679,1,1311811200
560,465,1,1311811200
561,465,1,1311811200
12,349,1,1311897600
12,594,1,1311897600
250,594,1,1311897600
437,594,1,1311897600
11,3,1,1312070400
12,3,1,1312070400
14,3,1,1312070400
15,3,1,1312070400
347,853,1,1312070400
349,576,1,1312070400
189,720,1,1312243200
420,885,1,1312243200
478,336,1,1312243200
8,853,1,1312329600
12,529,1,1312329600
12,567,1,1312329600
25,12,1,1312329600
6,339,1,1312416000
6,608,1,1312416000
6,673,1,1312416000
352,157,1,1312416000
12,696,1,1312588800
14,696,1,1312588800
293,950,1,1312588800
315,306,1,1312588800
205,954,1,1312675200
349,150,1,1312675200
357,266,1,1312675200
357,466,1,1312675200
357,581,1,1312675200
357,589,1,1312675200
12,727,1,1312848000
12,777,1,1312848000
25,241,1,1312848000
37,711,1,1312848000
350,727,1,1312848000
8,951,1,1312934400
12,951,1,1312934400
578,576,1,1312934400
12,316,1,1313020800
25,316,1,1313020800
6,825,1,1313107200
6,853,1,1313107200
6,877,1,1313107200
429,243,1,1313193600
12,513,1,1313280000
430,243,1,1313280000
14,211,1,1313366400
25,380,1,1313366400
25,513,1,1313366400
117,407,1,1313366400
161,37,1,1313366400
12,945,1,1313452800
25,253,1,1313452800
606,660,1,1313452800
8,167,1,1313539200
12,6,1,1313539200
6,3,1,1313625600
6,465,1,1313625600
6,529,1,1313625600
6,720,1,1313625600
6,799,1,1313625600
6,950,1,1313625600
25,6,1,1313625600
328,536,1,1313625600
328,664,1,1313625600
460,300,1,1313625600
460,365,1,1313625600
460,694,1,1313625600
460,824,1,1313625600
460,359,1,1313712000
460,720,1,1313712000
460,753,1,1313712000
6,243,1,1313884800
6,278,1,1313884800
6,316,1,1313884800
6,513,1,1313884800
6,581,1,1313884800
6,696,1,1313884800
6,711,1,1313884800
6,727,1,1313884800
6,951,1,1313884800
8,488,1,1313884800
202,505,1,1313884800
202,742,1,1313884800
202,817,1,1313884800
333,596,1,1313884800
6,6,1,1313971200
6,596,1,1313971200
6,878,1,1313971200
8,878,1,1313971200
12,878,1,1313971200
205,878,1,1313971200
25,713,1,1314057600
126,215,1,1314057600
126,399,1,1314057600
6,145,1,1314144000
25,648,1,1314144000
581,878,1,1314144000
455,285,1,1314230400
460,407,1,1314230400
460,731,1,1314230400
8,654,1,1314316800
15,729,1,1314316800
25,729,1,1314316800
205,729,1,1314316800
293,664,1,1314316800
324,110,1,1314316800
324,299,1,1314316800
324,746,1,1314316800
333,729,1,1314316800
460,729,1,1314316800
12,126,1,1314403200
250,817,1,1314403200
333,126,1,1314403200
367,167,1,1314489600
12,624,1,1314576000
12,828,1,1314576000
12,862,1,1314576000
25,624,1,1314576000
12,11,1,1314662400
12,527,1,1314662400
25,11,1,1314662400
6,11,1,1314748800
6,635,1,1314748800
12,635,1,1314748800
12,653,1,1314748800
21,367,1,1314748800
205,635,1,1314748800
161,853,1,1314835200
561,555,1,1314835200
12,499,1,1314921600
12,986,1,1314921600
357,499,1,1314921600
8,518,1,1315008000
12,518,1,1315008000
25,518,1,1315008000
509,518,1,1315008000
25,306,1,1315094400
37,306,1,1315094400
91,15,1,1315094400
333,306,1,1315094400
12,156,1,1315180800
21,35,1,1315180800
21,654,1,1315180800
21,745,1,1315180800
25,156,1,1315180800
201,339,1,1315180800
201,366,1,1315180800
201,466,1,1315180800
201,546,1,1315180800
347,156,1,1315180800
352,156,1,1315180800
352,509,1,1315180800
6,123,1,1315267200
12,123,1,1315267200
25,123,1,1315267200
12,449,1,1315353600
12,984,1,1315353600
12,985,1,1315353600
205,434,1,1315353600
205,435,1,1315353600
12,1017,1,1315440000
25,873,1,1315440000
203,53,1,1315440000
12,1018,1,1315526400
25,857,1,1315526400
25,1018,1,1315526400
37,399,1,1315526400
37,616,1,1315526400
37,650,1,1315526400
116,885,1,1315526400
44,785,1,1315612800
357,873,1,1315612800
37,478,1,1315699200
116,180,1,1315699200
460,306,1,1315699200
460,518,1,1315699200
333,435,1,1315785600
347,306,1,1315785600
560,896,1,1315785600
12,147,1,1315872000
202,835,1,1315872000
347,147,1,1315872000
19,13,1,1315958400
19,49,1,1315958400
19,785,1,1315958400
25,147,1,1315958400
97,405,1,1315958400
12,185,1,1316044800
12,663,1,1316044800
44,449,1,1316044800
44,954,1,1316044800
44,1018,1,1316044800
178,954,1,1316044800
91,856,1,1316131200
202,898,1,1316131200
293,922,1,1316131200
19,633,1,1316217600
25,633,1,1316217600
91,633,1,1316217600
473,483,1,1316217600
25,1027,1,1316304000
37,13,1,1316304000
37,42,1,1316304000
37,57,1,1316304000
37,185,1,1316304000
37,305,1,1316304000
37,832,1,1316304000
37,874,1,1316304000
44,1027,1,1316304000
170,1027,1,1316304000
21,57,1,1316390400
21,390,1,1316390400
25,832,1,1316390400
202,164,1,1316390400
352,305,1,1316390400
8,744,1,1316476800
8,832,1,1316476800
12,186,1,1316476800
12,193,1,1316476800
12,744,1,1316476800
25,744,1,1316476800
328,624,1,1316476800
424,744,1,1316476800
536,918,1,1316476800
8,235,1,1316563200
8,872,1,1316563200
25,872,1,1316563200
37,744,1,1316563200
37,845,1,1316563200
171,57,1,1316563200
171,74,1,1316563200
171,431,1,1316563200
171,833,1,1316563200
407,872,1,1316563200
12,651,1,1316649600
12,657,1,1316649600
12,675,1,1316649600
12,750,1,1316649600
26,6,1,1316649600
26,305,1,1316649600
26,486,1,1316649600
26,596,1,1316649600
26,825,1,1316649600
26,890,1,1316649600
31,661,1,1316649600
44,526,1,1316649600
44,873,1,1316649600
205,851,1,1316649600
37,834,1,1316736000
178,851,1,1316736000
12,704,1,1316822400
25,704,1,1316822400
31,336,1,1316822400
37,35,1,1316822400
8,165,1,1316908800
37,704,1,1316908800
205,704,1,1316908800
6,114,1,1316995200
6,382,1,1316995200
6,704,1,1316995200
44,559,1,1316995200
202,704,1,1316995200
8,382,1,1317081600
12,674,1,1317081600
25,382,1,1317081600
25,1041,1,1317081600
161,674,1,1317081600
407,382,1,1317081600
450,285,1,1317081600
8,885,1,1317168000
25,885,1,1317168000
44,885,1,1317168000
178,885,1,1317168000
421,233,1,1317168000
202,641,1,1317340800
202,992,1,1317340800
437,356,1,1317340800
437,463,1,1317340800
437,922,1,1317340800
12,496,1,1317427200
407,496,1,1317427200
12,638,1,1317600000
25,638,1,1317600000
116,26,1,1317600000
116,365,1,1317600000
116,375,1,1317600000
116,430,1,1317600000
116,918,1,1317600000
116,1018,1,1317600000
333,638,1,1317600000
407,638,1,1317600000
410,217,1,1317600000
25,871,1,1317859200
37,426,1,1317859200
293,711,1,1317859200
293,885,1,1317859200
293,1027,1,1317859200
333,871,1,1317859200
513,374,1,1317859200
328,230,1,1317945600
37,992,1,1318032000
424,239,1,1318032000
8,1051,1,1318118400
19,166,1,1318118400
19,346,1,1318118400
19,992,1,1318118400
19,1051,1,1318118400
205,1051,1,1318118400
21,832,1,1318204800
21,997,1,1318204800
127,29,1,1318204800
407,605,1,1318204800
543,605,1,1318204800
420,231,1,1318291200
19,231,1,1318377600
25,1097,1,1318377600
37,86,1,1318377600
50,580,1,1318377600
333,1097,1,1318377600
407,1097,1,1318377600
6,405,1,1318464000
6,469,1,1318464000
6,729,1,1318464000
6,731,1,1318464000
6,864,1,1318464000
91,341,1,1318464000
205,864,1,1318464000
218,820,1,1318464000
293,704,1,1318464000
6,156,1,1318550400
6,194,1,1318550400
6,449,1,1318550400
6,518,1,1318550400
6,624,1,1318550400
6,992,1,1318550400
15,194,1,1318550400
463,305,1,1318550400
463,407,1,1318550400
463,863,1,1318550400
12,960,1,1318636800
202,1027,1,1318636800
6,323,1,1318723200
6,865,1,1318809600
328,114,1,1318809600
6,148,1,1318896000
8,148,1,1318896000
25,148,1,1318896000
57,12,1,1318896000
57,232,1,1318896000
57,338,1,1318896000
57,354,1,1318896000
333,148,1,1318896000
305,91,1,1318982400
305,277,1,1318982400
171,674,1,1319068800
171,992,1,1319068800
171,997,1,1319068800
202,1066,1,1319068800
250,885,1,1319068800
178,46,1,1319241600
179,251,1,1319241600
2,835,1,1319328000
65,166,1,1319328000
65,231,1,1319328000
293,1100,1,1319328000
338,406,1,1319328000
6,50,1,1319414400
6,147,1,1319414400
6,185,1,1319414400
6,217,1,1319414400
6,245,1,1319414400
6,526,1,1319414400
6,785,1,1319414400
6,832,1,1319414400
6,954,1,1319414400
6,1018,1,1319414400
260,74,1,1319414400
260,120,1,1319414400
260,143,1,1319414400
260,257,1,1319414400
6,559,1,1319500800
6,633,1,1319500800
6,744,1,1319500800
6,1027,1,1319500800
6,1045,1,1319500800
202,50,1,1319500800
218,57,1,1319500800
218,219,1,1319500800
218,423,1,1319500800
218,557,1,1319500800
218,813,1,1319500800
218,960,1,1319500800
324,1065,1,1319500800
433,488,1,1319500800
37,50,1,1319587200
6,28,1,1319673600
37,775,1,1319673600
44,376,1,1319673600
44,1039,1,1319673600
122,28,1,1319673600
6,872,1,1319760000
6,936,1,1319760000
8,936,1,1319760000
12,936,1,1319760000
25,936,1,1319760000
25,1100,1,1319760000
528,383,1,1319760000
537,830,1,1319760000
31,12,1,1319846400
31,58,1,1319846400
78,380,1,1319846400
78,794,1,1319846400
166,830,1,1319846400
407,215,1,1319846400
37,285,1,1319932800
37,830,1,1319932800
473,1050,1,1319932800
127,936,1,1320019200
171,50,1,1320019200
171,775,1,1320019200
171,832,1,1320019200
315,104,1,1320019200
12,901,1,1320105600
19,1049,1,1320105600
37,708,1,1320105600
50,12,1,1320105600
50,387,1,1320105600
50,1104,1,1320105600
333,901,1,1320105600
333,578,1,1320192000
12,397,1,1320278400
50,35,1,1320278400
50,530,1,1320278400
50,602,1,1320278400
50,640,1,1320278400
50,704,1,1320278400
333,397,1,1320278400
585,1018,1,1320278400
477,606,1,1320364800
215,57,1,1320537600
249,215,1,1320537600
536,1126,1,1320537600
12,1111,1,1320710400
12,1198,1,1320710400
100,711,1,1320710400
100,835,1,1320710400
100,1066,1,1320710400
171,1049,1,1320710400
12,296,1,1320796800
25,296,1,1320796800
161,139,1,1320796800
178,296,1,1320796800
44,1044,1,1320883200
337,277,1,1320883200
25,854,1,1320969600
44,1051,1,1320969600
44,1142,1,1320969600
315,435,1,1320969600
444,277,1,1320969600
444,708,1,1320969600
444,885,1,1320969600
459,704,1,1320969600
8,1073,1,1321056000
19,397,1,1321056000
19,1198,1,1321056000
126,854,1,1321056000
407,708,1,1321056000
424,883,1,1321056000
536,395,1,1321056000
8,632,1,1321142400
25,632,1,1321142400
161,632,1,1321142400
6,74,1,1321228800
6,166,1,1321228800
6,178,1,1321228800
6,285,1,1321228800
6,341,1,1321228800
6,496,1,1321228800
6,605,1,1321228800
6,638,1,1321228800
6,758,1,1321228800
6,851,1,1321228800
6,871,1,1321228800
6,885,1,1321228800
6,1017,1,1321228800
6,1051,1,1321228800
6,1097,1,1321228800
100,67,1,1321228800
100,200,1,1321228800
338,492,1,1321228800
12,1205,1,1321315200
37,1152,1,1321315200
62,882,1,1321315200
253,236,1,1321315200
480,1070,1,1321315200
6,1255,1,1321401600
12,289,1,1321401600
12,1259,1,1321401600
19,1073,1,1321401600
19,1234,1,1321401600
37,886,1,1321401600
74,454,1,1321401600
85,1255,1,1321401600
124,1255,1,1321401600
317,104,1,1321401600
317,107,1,1321401600
338,140,1,1321401600
358,642,1,1321401600
37,580,1,1321488000
37,1100,1,1321488000
63,791,1,1321488000
124,791,1,1321488000
293,638,1,1321488000
338,208,1,1321488000
471,618,1,1321488000
578,527,1,1321488000
578,1005,1,1321488000
578,1180,1,1321488000
578,1196,1,1321488000
12,1149,1,1321574400
142,35,1,1321574400
157,891,1,1321574400
157,1068,1,1321574400
435,316,1,1321574400
471,1007,1,1321574400
479,940,1,1321574400
22,385,1,1321660800
37,207,1,1321660800
37,1073,1,1321660800
85,521,1,1321660800
97,18,1,1321660800
97,19,1,1321660800
97,35,1,1321660800
97,53,1,1321660800
97,177,1,1321660800
97,194,1,1321660800
97,305,1,1321660800
97,336,1,1321660800
97,375,1,1321660800
97,443,1,1321660800
97,454,1,1321660800
97,580,1,1321660800
97,640,1,1321660800
97,1100,1,1321660800
157,1092,1,1321660800
9,35,1,1321747200
50,61,1,1321747200
50,1152,1,1321747200
293,560,1,1321747200
333,309,1,1321747200
451,1073,1,1321747200
479,444,1,1321747200
19,328,1,1321833600
19,1057,1,1321833600
19,1241,1,1321833600
22,1152,1,1321833600
74,478,1,1321833600
74,479,1,1321833600
168,82,1,1321833600
236,1273,1,1321833600
407,367,1,1321833600
479,1091,1,1321833600
509,367,1,1321833600
37,328,1,1321920000
74,453,1,1321920000
183,43,1,1321920000
333,1139,1,1321920000
358,429,1,1321920000
448,279,1,1321920000
479,913,1,1321920000
479,914,1,1321920000
662,1093,1,1321920000
25,1139,1,1322006400
353,1100,1,1322006400
358,1101,1,1322006400
380,1101,1,1322006400
12,1336,1,1322092800
37,108,1,1322092800
37,453,1,1322092800
358,1131,1,1322092800
44,1282,1,1322179200
100,447,1,1322179200
127,1108,1,1322179200
202,1282,1,1322179200
19,1273,1,1322265600
37,1112,1,1322265600
85,1077,1,1322265600
135,35,1,1322265600
350,373,1,1322265600
380,1260,1,1322265600
74,1061,1,1322352000
317,580,1,1322352000
434,704,1,1322352000
434,1311,1,1322352000
435,1311,1,1322352000
8,1270,1,1322438400
19,1270,1,1322438400
19,1311,1,1322438400
37,165,1,1322438400
37,743,1,1322438400
74,35,1,1322438400
74,207,1,1322438400
74,835,1,1322438400
74,1270,1,1322438400
96,57,1,1322438400
135,1316,1,1322438400
210,1270,1,1322438400
381,791,1,1322438400
381,1311,1,1322438400
561,1270,1,1322438400
708,1299,1,1322438400
6,46,1,1322524800
6,215,1,1322524800
6,231,1,1322524800
6,251,1,1322524800
6,423,1,1322524800
6,733,1,1322524800
6,775,1,1322524800
6,1049,1,1322524800
74,137,1,1322524800
74,439,1,1322524800
74,1232,1,1322524800
124,263,1,1322524800
124,885,1,1322524800
124,1082,1,1322524800
175,39,1,1322524800
175,120,1,1322524800
175,589,1,1322524800
175,1082,1,1322524800
175,1282,1,1322524800
308,1082,1,1322524800
434,1082,1,1322524800
435,1082,1,1322524800
473,774,1,1322524800
477,1255,1,1322524800
594,1077,1,1322524800
594,1270,1,1322524800
6,1183,1,1322611200
25,1183,1,1322611200
44,813,1,1322611200
44,1183,1,1322611200
74,68,1,1322611200
74,75,1,1322611200
74,1065,1,1322611200
162,65,1,1322611200
162,89,1,1322611200
162,135,1,1322611200
162,290,1,1322611200
162,683,1,1322611200
162,759,1,1322611200
162,1014,1,1322611200
162,1087,1,1322611200
381,905,1,1322611200
538,1183,1,1322611200
42,1183,1,1322697600
71,58,1,1322697600
85,1183,1,1322697600
105,1273,1,1322697600
157,35,1,1322697600
236,65,1,1322697600
401,207,1,1322697600
477,1183,1,1322697600
626,1234,1,1322697600
21,1235,1,1322784000
30,1210,1,1322784000
37,1183,1,1322784000
594,1082,1,1322784000
594,1183,1,1322784000
19,1183,1,1322870400
30,1270,1,1322870400
74,426,1,1322870400
74,521,1,1322870400
74,745,1,1322870400
74,771,1,1322870400
74,966,1,1322870400
86,453,1,1322870400
205,1369,1,1322870400
293,324,1,1322870400
293,354,1,1322870400
293,420,1,1322870400
293,918,1,1322870400
293,1152,1,1322870400
293,1260,1,1322870400
655,1325,1,1322870400
37,1369,1,1322956800
42,1369,1,1322956800
74,263,1,1322956800
144,184,1,1322956800
162,37,1,1322956800
162,81,1,1322956800
162,395,1,1322956800
162,498,1,1322956800
162,743,1,1322956800
162,941,1,1322956800
380,1369,1,1322956800
20,381,1,1323043200
144,560,1,1323043200
484,1308,1,1323043200
74,462,1,1323129600
91,623,1,1323129600
100,104,1,1323129600
144,1022,1,1323129600
202,623,1,1323129600
215,1028,1,1323129600
381,366,1,1323129600
435,262,1,1323129600
6,229,1,1323216000
6,397,1,1323216000
6,448,1,1323216000
6,578,1,1323216000
6,606,1,1323216000
6,901,1,1323216000
37,623,1,1323216000
202,1234,1,1323216000
333,623,1,1323216000
358,645,1,1323216000
437,379,1,1323216000
2,645,1,1323302400
37,703,1,1323302400
198,1001,1,1323302400
594,1325,1,1323302400
616,1176,1,1323302400
74,331,1,1323388800
124,1407,1,1323388800
358,749,1,1323388800
435,1001,1,1323388800
538,412,1,1323388800
538,416,1,1323388800
538,422,1,1323388800
538,435,1,1323388800
538,589,1,1323388800
538,602,1,1323388800
538,1126,1,1323388800
620,1162,1,1323388800
74,1272,1,1323475200
144,35,1,1323475200
144,61,1,1323475200
144,364,1,1323475200
144,439,1,1323475200
144,453,1,1323475200
144,612,1,1323475200
144,759,1,1323475200
144,1152,1,1323475200
144,1190,1,1323475200
144,1235,1,1323475200
315,654,1,1323475200
358,791,1,1323475200
420,1158,1,1323475200
85,813,1,1323561600
85,1146,1,1323561600
144,534,1,1323561600
144,580,1,1323561600
144,1090,1,1323561600
162,79,1,1323561600
162,86,1,1323561600
162,206,1,1323561600
162,589,1,1323561600
162,913,1,1323561600
162,1082,1,1323561600
162,1149,1,1323561600
162,1173,1,1323561600
162,1270,1,1323561600
162,1336,1,1323561600
178,1158,1,1323561600
255,1210,1,1323561600
37,1146,1,1323648000
